villageid,snow,sow2,sow3,sow4,villagename,sow1,group,insuredpig,pig,sow0,edu_vil,male_vil,age_vil,goat,house_val,land,subsidy,town_loc,surname_vil,pop_regist,pop_migout,no_xnh,townid,towndummy1,towndummy2,towndummy3,towndummy4,towndummy5,towndummy6,towndummy7,towndummy8,towndummy9,towndummy10,towndummy11,towndummy12,towndummy13,towndummy14,towndummy15,towndummy16,towndummy17,towndummy18,towndummy19,towndummy20,towndummy21,towndummy22,towndummy23,towndummy24,towndummy25,towndummy26,snow_insured,groupd1,groupd2,groupd3,lhouse_val,snow_groupd2,snow_groupd3
208213.0,0.0,27.0,35.0,36.0,´óÆº´åÎ¯»á,28.0,3,28,423,21,5.299202,0.5518617,34.5625,85.0,13525.346,7.512903,214.0,0.0,8.0,1002.0,305.0,640.0,208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,9.512395,0.0,0.0
208214.0,0.0,21.0,42.0,43.0,ºÍÆ½´åÎ¯»á,20.0,3,20,182,13,5.929775,0.53651685,34.9691,0.0,10402.299,8.589655,87.0,0.0,3.0,483.0,208.0,284.0,208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,9.249878,0.0,0.0
208215.0,0.0,5.0,9.0,9.0,°ØÆº´åÎ¯»á,8.0,1,8,116,5,5.2711496,0.5032538,31.904554,0.0,15084.033,2.5647058,117.0,0.0,2.0,643.0,187.0,288.0,208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,9.621458,0.0,0.0
208218.0,0.0,8.0,15.0,16.0,ÁªºÏ´åÎ¯»á,8.0,2,8,264,8,5.7203164,0.55936676,32.653034,0.0,14899.497,6.035176,165.0,0.0,4.0,1029.0,268.0,549.0,208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,9.60915,0.0,0.0
208219.0,0.0,6.0,10.0,11.0,É¼ÁÖ´åÎ¯»á,7.0,3,7,226,6,4.232456,0.58114034,33.017544,126.0,9308.943,6.247154,121.0,0.0,4.0,602.0,221.0,383.0,208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,9.138838,0.0,0.0
208220.0,0.0,5.0,8.0,9.0,ÖÐÐË´åÎ¯»á,4.0,3,4,131,1,4.7083945,0.54933727,29.627394,0.0,7420.3823,2.6140127,154.0,0.0,3.0,734.0,194.0,474.0,208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,8.912121,0.0,0.0
208221.0,0.0,17.0,21.0,22.0,Ìï°Ó´åÎ¯»á,20.0,1,20,177,14,5.822709,0.55378485,34.661354,0.0,14902.913,8.4970875,103.0,0.0,5.0,799.0,292.0,486.0,208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,9.609379,0.0,0.0
208222.0,0.0,8.0,10.0,11.0,¶þ·Ö´åÎ¯»á,8.0,3,6,95,2,4.6846848,0.5795796,33.525524,0.0,11702.128,3.8606384,91.0,0.0,3.0,549.0,206.0,226.0,208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,9.367612,0.0,0.0
209201.0,0.0,65.0,73.0,81.0,²èÔ°´åÎ¯»á,11.0,3,11,464,24,6.5051637,0.53184164,33.76678,1.0,53883.332,1.8653333,271.0,1.0,7.0,1701.0,529.0,929.0,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,10.894595,0.0,0.0
209202.0,0.0,49.0,57.0,65.0,ÐÒ¸£´åÎ¯»á,11.0,3,11,276,3,6.3755555,0.53,33.482224,0.0,23981.9,2.8167422,219.0,0.0,5.0,1164.0,272.0,693.0,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,10.085096,0.0,0.0
209203.0,0.0,59.0,67.0,75.0,ÆëÐÄ´åÎ¯»á,21.0,1,21,526,27,6.170062,0.5314438,33.281666,0.0,25892.857,2.7492857,275.0,0.0,6.0,1405.0,294.0,845.0,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,10.161761,0.0,0.0
209204.0,0.0,55.0,63.0,71.0,ÓµºÍ´åÎ¯»á,17.0,1,17,369,9,5.674107,0.53125,32.14911,0.0,17544.484,3.9266903,215.0,0.0,8.0,1276.0,265.0,788.0,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,9.772552,0.0,0.0
209206.0,0.0,59.0,67.0,75.0,ÐÂ¹â´å,21.0,1,21,378,55,6.2809405,0.5272277,33.100246,0.0,17388.06,4.6452737,199.0,0.0,5.0,1091.0,284.0,581.0,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,9.763597,0.0,0.0
209207.0,0.0,89.0,97.0,105.0,ºÍÆ½´åÎ¯»á,51.0,2,51,399,22,6.179318,0.54675466,32.916393,0.0,21454.545,3.6509092,215.0,0.0,6.0,1193.0,159.0,857.0,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,1,0,9.973739,0.0,0.0
209208.0,0.0,55.0,63.0,71.0,Ê¯ÖÓ´åÎ¯»á,17.0,1,17,430,12,5.912795,0.5411008,33.363117,4.0,13787.425,6.425449,319.0,0.0,10.0,2688.0,734.0,1012.0,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,9.531585,0.0,0.0
209210.0,1.0,56.0,64.0,72.0,ÍÅ½á´åÎ¯»á,18.0,3,18,397,18,6.4920635,0.51648355,32.164837,0.0,22351.352,4.6324325,177.0,0.0,5.0,1023.0,195.0,540.0,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.0,0,0,1,10.014687,0.0,1.0
209211.0,0.0,58.0,66.0,74.0,ÖÐ×¯´å,20.0,1,20,403,28,6.541584,0.5435644,33.842575,0.0,15643.776,2.723176,232.0,0.0,8.0,1086.0,77.0,834.0,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,9.657892,0.0,0.0
209212.0,0.0,53.0,61.0,69.0,ÐÂ°Ó´åÎ¯»á,15.0,3,15,479,8,5.799683,0.5233571,32.478226,0.0,25716.723,3.3569965,293.0,0.0,9.0,1640.0,306.0,993.0,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,10.154936,0.0,0.0
209213.0,0.0,50.0,58.0,66.0,´óèâ´åÎ¯»á,12.0,3,12,408,8,5.3819275,0.5710843,34.59518,35.0,7523.3643,4.0070095,205.0,0.0,7.0,1124.0,256.0,479.0,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,8.925901,0.0,0.0
209214.0,0.0,87.0,95.0,103.0,´ó°Ó´åÎ¯»á,49.0,3,49,345,26,6.2863374,0.5508721,36.627907,9.0,18153.408,4.1607957,175.0,0.0,5.0,950.0,238.0,461.0,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,9.806668,0.0,0.0
209215.0,1.0,54.0,62.0,70.0,¹ð»¨´åÎ¯»á,16.0,3,16,373,17,6.3352804,0.5420561,34.4007,27.0,12882.883,4.8166666,218.0,0.0,8.0,1264.0,399.0,603.0,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.0,0,0,1,9.463733,0.0,1.0
209216.0,0.0,84.0,92.0,100.0,½ð·ï´åÎ¯»á,46.0,3,46,578,28,6.2179103,0.5380597,33.21194,25.0,12619.048,5.3886905,324.0,0.0,10.0,1347.0,255.0,750.0,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,9.443042,0.0,0.0
209217.0,0.0,99.0,107.0,115.0,,,3,61,509,8,6.3269086,0.5426242,33.910305,1.0,17397.66,2.8871346,321.0,0.0,9.0,2140.0,710.0,946.0,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,9.764149,0.0,0.0
210202.0,0.0,,,,Ë®äç´å,25.0,3,32,463,44,5.452532,0.5427215,33.07753,0.0,7732.558,7.0790696,122.0,0.0,8.0,758.0,170.0,522.0,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,8.953324,0.0,0.0
210204.0,3.0,,,,´óÊ÷´å,19.0,1,12,278,6,6.6030807,0.5367299,32.453793,0.0,25723.982,2.9520361,219.0,0.0,7.0,907.0,63.0,705.0,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36.0,1,0,0,10.155218,0.0,0.0
210205.0,0.0,,,,Áú½­´å,18.0,3,12,244,9,6.033074,0.5330739,32.931908,0.0,26856.06,4.244697,122.0,1.0,5.0,607.0,95.0,405.0,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,10.198284,0.0,0.0
210206.0,0.0,,,,Ñó°Ó´å,32.0,1,22,299,12,6.7154045,0.5430809,34.360313,5.0,23549.223,4.4150257,193.0,0.0,8.0,929.0,163.0,603.0,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,10.066891,0.0,0.0
210207.0,0.0,,,,¹Ø¶É´å,31.0,2,19,478,24,6.392773,0.54674,33.62608,0.0,17733.12,4.317042,309.0,0.0,10.0,1475.0,211.0,844.0,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,1,0,9.783246,0.0,0.0
210208.0,2.0,,,,¹ð»¨´å,35.0,3,33,388,6,5.7338004,0.5490368,32.491245,41.0,13810.409,3.5605948,268.0,0.0,5.0,1505.0,370.0,562.0,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,66.0,0,0,1,9.53325,0.0,2.0
210209.0,0.0,,,,³½Ë®´å,58.0,2,47,610,45,5.949828,0.5587629,31.06873,0.0,15273.224,5.8702188,365.0,0.0,8.0,1726.0,268.0,601.0,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,1,0,9.633922,0.0,0.0
210210.0,1.0,,,,Íå×Ó´å,52.0,2,38,725,37,6.192338,0.5426114,32.77795,86.0,20950.82,5.6032786,296.0,0.0,15.0,1732.0,330.0,730.0,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38.0,0,1,0,9.949981,1.0,0.0
210211.0,0.0,,,,·áÉ½´å,30.0,3,17,241,20,6.846774,0.5604839,33.79234,0.0,12795.275,5.225984,127.0,0.0,4.0,594.0,125.0,244.0,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,9.456909,0.0,0.0
211201.0,0.0,,70.0,75.0,Ñß¹µ´åÎ¯»á,68.0,2,67,379,21,5.8122606,0.55172414,33.15964,19.0,45328.28,3.8348484,198.0,1.0,6.0,1220.0,239.0,627.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,10.721708,0.0,0.0
211202.0,0.0,,95.0,102.0,Ñß¿²´åÎ¯»á,71.0,3,33,515,32,6.2807016,0.53647274,32.92059,0.0,41819.92,4.0697317,254.0,0.0,7.0,1552.0,370.0,730.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,10.641152,0.0,0.0
211203.0,1.0,,28.0,34.0,Ê¯Æº´åÎ¯»á,24.0,3,26,319,9,5.544389,0.5879397,35.319935,4.0,14765.101,3.9120805,144.0,0.0,9.0,857.0,250.0,347.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.0,0,0,1,9.600089,0.0,1.0
211204.0,1.0,,43.0,47.0,ÁúÌÁ´åÎ¯»á,39.0,3,27,436,9,6.127889,0.5624037,33.511555,49.0,18197.674,3.589535,172.0,0.0,8.0,902.0,247.0,591.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27.0,0,0,1,9.809104,0.0,1.0
211205.0,0.0,,45.0,49.0,,,1,39,236,12,5.0675673,0.5765766,32.196697,5.0,15522.876,4.8993464,151.0,0.0,7.0,820.0,236.0,311.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,9.650134,0.0,0.0
211206.0,0.0,,86.0,91.0,ÐÂ»¯´åÎ¯»á,95.0,3,77,417,22,5.9050927,0.5648148,33.962963,126.0,12822.223,5.8186665,223.0,0.0,7.0,1264.0,260.0,446.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,9.459013,0.0,0.0
211207.0,1.0,,60.0,65.0,Ê¯¹Ø´åÎ¯»á,58.0,3,58,310,24,5.7202473,0.576507,34.653786,0.0,18791.947,7.232215,148.0,0.0,6.0,813.0,148.0,412.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,58.0,0,0,1,9.841237,0.0,1.0
211208.0,0.0,,17.0,23.0,ÆºÐË´åÎ¯»á,15.0,2,15,120,1,6.1632047,0.59940654,35.139465,10.0,6067.4155,7.720225,84.0,0.0,6.0,444.0,119.0,276.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,8.710853,0.0,0.0
211209.0,0.0,,28.0,31.0,ÂíÖÐÁë´åÎ¯»á,25.0,2,23,196,13,5.216802,0.59620595,34.647697,99.0,11842.105,6.5789475,87.0,0.0,4.0,520.0,129.0,300.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,9.379501,0.0,0.0
211210.0,1.0,,57.0,62.0,ºó°Ó´åÎ¯»á,55.0,3,54,568,24,7.0861077,0.5487945,34.652122,53.0,17815.533,11.070389,202.0,0.0,9.0,1360.0,402.0,542.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54.0,0,0,1,9.787882,0.0,1.0
211211.0,0.0,,45.0,51.0,¶´¿Ú´åÎ¯»á,36.0,2,36,461,27,5.965311,0.534689,34.430622,9.0,20418.605,4.491163,197.0,0.0,6.0,1100.0,290.0,572.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,9.924251,0.0,0.0
211212.0,0.0,,38.0,45.0,´óÔª´åÎ¯»á,22.0,1,30,305,15,5.605381,0.5650224,38.1009,5.0,25500.0,5.7891665,119.0,0.0,4.0,782.0,346.0,347.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,10.146473,0.0,0.0
211213.0,0.0,,27.0,33.0,À¥ÂØ´åÎ¯»á,26.0,3,13,306,3,5.8836064,0.5508197,34.639343,23.0,20588.234,6.2544117,135.0,0.0,4.0,889.0,337.0,475.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,9.932524,0.0,0.0
211214.0,0.0,,31.0,37.0,ÁúÈª´åÎ¯»á,44.0,1,20,180,1,5.421371,0.55241936,35.231853,0.0,20000.0,7.4,115.0,0.0,4.0,859.0,364.0,341.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,9.903538,0.0,0.0
211215.0,0.0,,30.0,36.0,Ë«ÇÅ,20.0,3,26,329,7,5.5834737,0.5969646,34.703205,10.0,23937.5,3.76125,142.0,0.0,4.0,885.0,218.0,259.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,10.083243,0.0,0.0
211216.0,0.0,,35.0,39.0,Óã³á,32.0,3,20,439,25,5.944744,0.5283019,34.77089,0.0,19921.875,3.478125,187.0,0.0,4.0,976.0,305.0,471.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,9.899624,0.0,0.0
211217.0,0.0,,37.0,42.0,ÁøÌï,33.0,2,32,198,9,5.922,0.564,35.502,0.0,13240.0,3.0944,123.0,0.0,3.0,698.0,200.0,402.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,9.491074,0.0,0.0
211218.0,1.0,,80.0,91.0,ÈýºÓ´åÎ¯»á,63.0,3,63,416,9,5.670146,0.5334029,33.104385,6.0,15666.667,4.582857,207.0,0.0,7.0,1236.0,241.0,764.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,63.0,0,0,1,9.659354,0.0,1.0
211219.0,1.0,,70.0,76.0,áªÉ½,65.0,3,62,438,57,5.9432464,0.5493757,34.568672,0.0,15703.884,6.7194176,192.0,0.0,7.0,1225.0,373.0,604.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,62.0,0,0,1,9.661727,0.0,1.0
211221.0,0.0,,50.0,56.0,µêÃ÷´åÎ¯»á,16.0,3,47,221,14,5.376923,0.56153846,33.6,121.0,8172.4136,10.679311,133.0,0.0,6.0,737.0,161.0,363.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,9.008642,0.0,0.0
211222.0,1.0,,67.0,72.0,Á«»¨´åÎ¯»á,44.0,2,65,394,32,5.7908397,0.53282446,33.43664,60.0,14939.759,7.7524095,164.0,0.0,10.0,877.0,288.0,465.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,65.0,0,1,0,9.611848,1.0,0.0
212201.0,0.0,,,,Ô´´å´åÎ¯»á,67.0,2,67,747,18,7.145052,0.5326902,30.883173,61.0,34045.02,1.675034,516.0,1.0,12.0,3202.0,305.0,1543.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,0,10.435469,0.0,0.0
212202.0,0.0,,,,½¨¹ú´åÎ¯»á,36.0,3,36,400,10,6.6889353,0.5469729,33.403965,49.0,7105.263,2.511842,225.0,0.0,10.0,1310.0,322.0,811.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,8.8687315,0.0,0.0
212203.0,0.0,,,,ÁªÖÐ´åÎ¯»á,22.0,1,22,286,23,5.9204893,0.5489297,33.214066,0.0,9797.297,2.5054054,148.0,0.0,5.0,1007.0,268.0,537.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,9.189964,0.0,0.0
212204.0,0.0,,,,ÐÂÃñ´åÎ¯»á,23.0,1,23,442,6,5.8898206,0.5556886,31.263474,107.0,15700.0,4.2995,177.0,0.0,8.0,1288.0,251.0,518.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,9.66148,0.0,0.0
212205.0,0.0,,,,ÐÂÅ©´åÎ¯»á,8.0,2,8,149,12,7.1441717,0.5674847,34.374233,27.0,7250.0,6.37375,80.0,0.0,3.0,578.0,174.0,286.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,0,8.888895,0.0,0.0
212206.0,0.0,,,,É³×¯´åÎ¯»á,18.0,2,18,323,14,6.5373445,0.56639004,32.37552,10.0,13478.261,3.136232,207.0,0.0,6.0,1372.0,266.0,721.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,0,9.508907,0.0,0.0
212207.0,0.0,,,,ÈÙÊ¤´åÎ¯»á,35.0,3,35,242,14,5.8414636,0.55,32.385365,70.0,11994.22,3.4895954,171.0,0.0,5.0,1020.0,316.0,537.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,9.392263,0.0,0.0
212208.0,0.0,,,,Å©×¯´åÎ¯»á,32.0,2,32,295,36,6.65337,0.53782666,33.14718,56.0,18128.492,2.0564246,176.0,0.0,4.0,938.0,270.0,620.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,0,9.805295,0.0,0.0
212209.0,0.0,,,,ÈýºÏ´åÎ¯»á,22.0,3,22,403,32,6.848485,0.5434343,33.682827,65.0,12101.77,2.4464602,220.0,0.0,6.0,1411.0,130.0,757.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,9.40119,0.0,0.0
212211.0,0.0,,,,Ê¯°å´åÎ¯»á,43.0,3,43,792,23,6.671101,0.5424982,30.971914,70.0,13686.007,5.7764506,292.0,0.0,7.0,1701.0,52.0,1146.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,9.524202,0.0,0.0
212212.0,0.0,,,,»ªÇÚ´åÎ¯»á,35.0,3,35,348,8,6.66058,0.5499463,30.470463,33.0,18982.684,4.21645,224.0,0.0,5.0,1278.0,158.0,725.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,9.851336,0.0,0.0
212213.0,0.0,,,,ÈºÄ£´åÎ¯»á,42.0,2,42,666,18,7.3433475,0.527897,34.0701,1.0,20434.783,3.404348,182.0,0.0,5.0,984.0,261.0,516.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,0,9.925043,0.0,0.0
212215.0,0.0,,,,Ê¯ÐÇ´åÎ¯»á,15.0,3,15,274,47,6.3309693,0.5248227,33.397163,0.0,11363.637,2.5990908,107.0,0.0,2.0,514.0,65.0,297.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,9.338262,0.0,0.0
212216.0,0.0,,,,½ðÐÇ´åÎ¯»á,31.0,3,31,220,28,6.539249,0.54948807,31.025597,20.0,15447.761,3.3604476,133.0,0.0,3.0,771.0,144.0,498.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,9.645284,0.0,0.0
212217.0,0.0,,,,ÐÂ¹â´åÎ¯»á,31.0,3,31,287,12,5.958457,0.5667656,32.391693,0.0,18846.154,6.4641027,77.0,0.0,3.0,584.0,184.0,242.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,9.844117,0.0,0.0
212218.0,0.0,,,,»ª¹â´åÎ¯»á,25.0,2,25,299,35,6.331797,0.5437788,31.729647,11.0,17414.967,5.4578233,147.0,0.0,3.0,1285.0,129.0,537.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,0,9.765142,0.0,0.0
212219.0,0.0,,,,É¼ÌÄ´åÎ¯»á,11.0,1,11,155,10,6.0350876,0.52412283,30.326754,48.0,9747.475,6.180808,97.0,0.0,2.0,623.0,140.0,435.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,9.184866,0.0,0.0
212220.0,0.0,,,,ºì»¨´åÎ¯»á,30.0,2,30,369,15,6.8696885,0.55807364,30.68697,5.0,7080.925,3.4612718,167.0,0.0,3.0,1435.0,131.0,643.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,0,8.865301,0.0,0.0
212221.0,0.0,,,,ÓñÆÁ´åÎ¯»á,21.0,3,21,241,24,6.954698,0.5503356,32.667786,37.0,8153.846,5.0738463,130.0,0.0,4.0,745.0,158.0,471.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1,9.006368,0.0,0.0
212222.0,0.0,,,,Áõ´å´åÎ¯»á,72.0,1,15,406,22,5.4042554,0.54103345,34.012157,27.0,11281.25,4.785625,160.0,0.0,7.0,930.0,184.0,448.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,9.330986,0.0,0.0
212223.0,0.0,,,,ÑÒµ×´åÎ¯»á,52.0,1,52,932,70,6.2576904,0.54815936,30.457891,59.0,14119.639,3.8485327,438.0,0.0,10.0,2191.0,270.0,1480.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,9.555392,0.0,0.0
213202.0,0.0,,,,Ë®ÆÂ´å,47.0,1,35,310,3,5.781116,0.53648067,34.50644,56.0,10000.0,3.4117022,187.0,0.0,8.0,968.0,181.0,513.0,213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,9.210441,0.0,0.0
213203.0,0.0,,,,ÐÂ¹â´å,75.0,2,30,393,15,6.4334927,0.53779906,33.606697,100.0,9388.889,3.404074,255.0,0.0,9.0,1295.0,247.0,843.0,213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,1,0,9.147388,0.0,0.0
