game,country,platform,dt,norm_users,norm_purch_users,norm_videos,purchsmooth,year,month,apple,google,post,window,userssmooth,postxapple,forpan,cgn
W1,DE,android,2021-09-22,0.9412249,1.6903965,1.2346574,1.5386399,2021,9,0.0,1.0,1.0,1.0,0.9466657,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-09-23,0.9352298,3.1302679,1.2152351,1.5620441,2021,9,0.0,1.0,1.0,1.0,0.9441468,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-09-24,0.9366404,2.6499257,1.2359889,1.6831268,2021,9,0.0,1.0,1.0,1.0,0.94233316,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-09-25,0.9186552,2.4939742,1.1417992,1.7333907,2021,9,0.0,1.0,1.0,1.0,0.94162786,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-09-26,0.95250964,1.0690366,1.1817392,1.8713582,2021,9,0.0,1.0,1.0,1.0,0.94198054,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-09-27,0.9338192,0.06815209,0.63740724,1.909792,2021,9,0.0,1.0,1.0,1.0,0.9416782,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-09-28,0.835077,0.22863184,0.6805818,1.7291923,2021,9,0.0,1.0,1.0,1.0,0.9386051,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-09-29,0.835077,0.38105306,0.702632,1.6186264,2021,9,0.0,1.0,1.0,1.0,0.9218794,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-09-30,0.84600914,1.203613,0.6416875,1.4315773,2021,9,0.0,1.0,1.0,1.0,0.90671545,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-01,0.82238156,0.69648397,0.654634,1.156341,2021,10,0.0,1.0,1.0,1.0,0.89396966,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-02,0.85376745,0.6708801,0.6679404,0.87727785,2021,10,0.0,1.0,1.0,1.0,0.877647,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-03,0.92323965,0.82719666,1.0749768,0.61683583,2021,10,0.0,1.0,1.0,1.0,0.86837727,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-04,0.95744675,0.73117274,1.0416039,0.58228725,2021,10,0.0,1.0,1.0,1.0,0.8641958,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-05,0.95250964,1.0022218,1.1042525,0.67700446,2021,10,0.0,1.0,1.0,1.0,0.86757123,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-06,0.952157,0.93575346,1.0503207,0.7875173,2021,10,0.0,1.0,1.0,1.0,0.8843473,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-07,0.9489832,2.2130816,1.03149,0.86676025,2021,10,0.0,1.0,1.0,1.0,0.90107304,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-08,0.93840367,1.6954786,1.0818231,1.01097,2021,10,0.0,1.0,1.0,1.0,0.9157836,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-09,0.92112374,1.381828,1.111865,1.1536835,2021,10,0.0,1.0,1.0,1.0,0.9323582,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-10,0.95815206,1.4612691,1.1290913,1.2552476,2021,10,0.0,1.0,1.0,1.0,0.94198054,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-11,0.9433408,0.74210626,1.1450983,1.3458294,2021,10,0.0,1.0,1.0,1.0,0.946968,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-12,0.95885736,1.3938218,1.0776327,1.3473912,2021,10,0.0,1.0,1.0,1.0,0.94495285,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-13,0.96203125,1.058456,1.0716519,1.4033341,2021,10,0.0,1.0,1.0,1.0,0.9458597,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-14,0.9493358,2.7485647,1.1231728,1.420863,2021,10,0.0,1.0,1.0,1.0,0.9472703,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-15,0.9458093,2.9606774,1.0980235,1.4973606,2021,10,0.0,1.0,1.0,1.0,0.94732064,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-16,0.92676616,1.373415,1.1622934,1.6781033,2021,10,0.0,1.0,1.0,1.0,0.9483786,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-17,0.95674145,1.1308273,1.1402996,1.6769015,2021,10,0.0,1.0,1.0,1.0,0.94918466,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-18,0.9528623,0.9350608,1.0360746,1.6296955,2021,10,0.0,1.0,1.0,1.0,0.94898313,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-19,0.9479252,1.4770344,1.0841208,1.6572604,2021,10,0.0,1.0,1.0,1.0,0.9503434,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-20,0.9479252,1.2756206,1.1132854,1.669148,2021,10,0.0,1.0,1.0,1.0,0.94878167,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-21,0.96837896,1.7744362,1.095795,1.7001715,2021,10,0.0,1.0,1.0,1.0,0.9467665,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-22,0.9440461,1.5505173,1.0241497,1.5610102,2021,10,0.0,1.0,1.0,1.0,0.949487,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-23,0.9151287,0.6258962,1.0134423,1.3595588,2021,10,0.0,1.0,1.0,1.0,0.9492351,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-24,0.9359351,1.0879682,1.1117215,1.2527704,2021,10,0.0,1.0,1.0,1.0,0.9475726,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-25,0.9447514,0.87572515,1.0894272,1.2466477,2021,10,0.0,1.0,1.0,1.0,0.9446002,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-26,0.952157,0.66839534,1.1272501,1.2381712,2021,10,0.0,1.0,1.0,1.0,0.9434415,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-27,0.9535676,0.73414725,1.1030273,1.1226513,2021,10,0.0,1.0,1.0,1.0,0.9440461,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-28,0.9412249,1.3523173,1.1295642,1.045298,2021,10,0.0,1.0,1.0,1.0,0.9448521,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-29,0.9436934,1.3487799,1.0830694,0.98499525,2021,10,0.0,1.0,1.0,1.0,0.940973,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-30,0.9338192,1.0222814,1.10908,0.9561756,2021,10,0.0,1.0,1.0,1.0,0.94092256,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-10-31,0.9468673,1.14262,1.1270117,1.0128021,2021,10,0.0,1.0,1.0,1.0,0.94359267,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-01,0.9860115,1.0327139,1.1094848,1.0206095,2021,11,0.0,1.0,1.0,1.0,0.94515437,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-02,0.97190547,1.3751094,1.1438029,1.0430365,2021,11,0.0,1.0,1.0,1.0,0.9510487,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-03,0.96379447,0.9904871,1.1836921,1.1439956,2021,11,0.0,1.0,1.0,1.0,0.9538699,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-04,0.9644998,1.7155888,1.1339672,1.1806155,2021,11,0.0,1.0,1.0,1.0,0.9553309,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-05,0.9401669,1.7599908,1.1486942,1.2325115,2021,11,0.0,1.0,1.0,1.0,0.9586559,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-06,0.9472199,1.2765704,1.1347321,1.291256,2021,11,0.0,1.0,1.0,1.0,0.95815206,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-07,0.946162,0.3363152,0.6724113,1.327583,2021,11,0.0,1.0,1.0,1.0,0.9600665,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-08,0.85694134,,0.678667,1.2123965,2021,11,0.0,1.0,1.0,1.0,0.9599657,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-09,0.8463618,,0.65256804,1.2423437,2021,11,0.0,1.0,1.0,1.0,0.9415271,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-10,0.8343717,0.38137516,0.6573251,1.2157905,2021,11,0.0,1.0,1.0,1.0,0.9235923,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-11,0.8601152,0.88790524,0.63611776,1.093968,2021,11,0.0,1.0,1.0,1.0,0.9051033,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-12,0.86540496,1.3972567,0.70450276,0.9284314,2021,11,0.0,1.0,1.0,1.0,0.89019126,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-13,0.9352298,1.4970846,1.121401,0.85588455,2021,11,0.0,1.0,1.0,1.0,0.879511,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-14,0.95638883,0.7985254,1.2030945,0.8999874,2021,11,0.0,1.0,1.0,1.0,0.8777981,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-15,0.96203125,1.058456,1.1792705,0.99242944,2021,11,0.0,1.0,1.0,1.0,0.8792591,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-16,0.95744675,1.0635241,1.1984272,1.0034338,2021,11,0.0,1.0,1.0,1.0,0.8942719,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-17,0.95638883,0.73198164,1.1566849,1.0120182,2021,11,0.0,1.0,1.0,1.0,0.9101412,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-18,0.9401669,2.707678,1.1973614,1.0621048,2021,11,0.0,1.0,1.0,1.0,0.92757225,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-19,0.9373457,1.4937053,1.2401999,1.3220724,2021,11,0.0,1.0,1.0,1.0,0.9390082,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-20,0.92676616,1.648098,1.1922334,1.3358507,2021,11,0.0,1.0,1.0,1.0,0.94928545,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-21,0.96344185,1.4532461,1.1822826,1.357424,2021,11,0.0,1.0,1.0,1.0,0.94807637,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-22,0.95709413,0.8644317,1.1926148,1.4509556,2021,11,0.0,1.0,1.0,1.0,0.9490839,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-23,0.9426355,1.9579257,1.1651665,1.4232378,2021,11,0.0,1.0,1.0,1.0,0.9483786,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-24,0.9401669,1.1507632,1.1265728,1.5510095,2021,11,0.0,1.0,1.0,1.0,0.9462627,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-25,0.9366404,2.7178726,1.2406464,1.6108354,2021,11,0.0,1.0,1.0,1.0,0.9439453,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-26,0.93346655,1.2272011,1.1073253,1.6122918,2021,11,0.0,1.0,1.0,1.0,0.9434415,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-27,0.92711884,1.2356033,1.1977985,1.5742197,2021,11,0.0,1.0,1.0,1.0,0.94288737,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-28,0.9412249,1.2847013,1.1814101,1.5152919,2021,11,0.0,1.0,1.0,1.0,0.94293773,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-29,0.92394495,0.06888044,0.6774899,1.4912142,2021,11,0.0,1.0,1.0,1.0,0.9397639,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-11-30,0.8615258,0.07387095,0.7273407,1.377564,2021,11,0.0,1.0,1.0,1.0,0.93502825,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-12-01,0.9041965,0.3519242,1.061656,1.1084132,2021,12,0.0,1.0,1.0,1.0,0.9234412,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-12-02,0.9394616,1.490341,1.1257987,0.99429345,2021,12,0.0,1.0,1.0,1.0,0.91830254,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-12-03,0.95392025,1.0674558,1.1213378,0.81893176,2021,12,0.0,1.0,1.0,1.0,0.9187056,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-12-04,0.95850474,1.7263191,1.2381194,0.796111,2021,12,0.0,1.0,1.0,1.0,0.9216275,0.0,W1_DE_android,DE_W1
W1,DE,android,2021-12-05,0.95638883,1.9297698,1.2435635,0.86621326,2021,12,0.0,1.0,1.0,1.0,0.9261112,0.0,W1_DE_android,DE_W1
W1,DE,ios,2021-04-10,1.1497471,1.197175,0.9388975,0.5273413,2021,4,1.0,0.0,0.0,1.0,1.1212677,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-04-11,1.2220504,0.47424996,1.1029993,0.6173839,2021,4,1.0,0.0,0.0,1.0,1.121208,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-04-12,1.2299912,0.058898523,1.0024037,0.5700824,2021,4,1.0,0.0,0.0,1.0,1.1287309,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-04-13,1.2195427,0.17820941,1.0144382,0.48672125,2021,4,1.0,0.0,0.0,1.0,1.1272383,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-04-14,1.2057508,0.18024786,1.0322386,0.4946982,2021,4,1.0,0.0,0.0,1.0,1.1323131,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-04-15,1.2199607,1.0688901,0.97121793,0.5000251,2021,4,1.0,0.0,0.0,1.0,1.1597776,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-04-16,1.1907051,0.6084182,1.061362,0.4989186,2021,4,1.0,0.0,0.0,1.0,1.1898692,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-04-17,1.171062,0.6186237,1.0182322,0.53801274,2021,4,1.0,0.0,0.0,1.0,1.2053926,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-04-18,1.218289,0.654107,1.0663099,0.45536253,2021,4,1.0,0.0,0.0,1.0,1.2084376,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-04-19,1.2078406,0.29989335,0.95475006,0.4810564,2021,4,1.0,0.0,0.0,1.0,1.2079002,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-04-20,1.1886154,0.24379514,0.9934514,0.5154842,2021,4,1.0,0.0,0.0,1.0,1.2047359,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-04-21,1.1739876,0.24683283,0.9868158,0.5248536,2021,4,1.0,0.0,0.0,1.0,1.2003176,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-04-22,1.1735697,0.6173018,1.1015303,0.5343658,2021,4,1.0,0.0,0.0,1.0,1.19578,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-04-23,1.158106,1.0634254,1.0473658,0.46985313,2021,4,1.0,0.0,0.0,1.0,1.1891527,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-04-24,1.1480755,0.44170678,1.0057529,0.5348542,2021,4,1.0,0.0,0.0,1.0,1.1844958,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-04-25,1.1668826,0.9312591,1.0146755,0.5095803,2021,4,1.0,0.0,0.0,1.0,1.181212,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-04-26,1.1785849,0.3073375,1.0075327,0.5491735,2021,4,1.0,0.0,0.0,1.0,1.1738682,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-04-27,1.158106,0.18766332,0.9988968,0.55023694,2021,4,1.0,0.0,0.0,1.0,1.1696888,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-04-28,1.1664647,0.18631853,1.0244071,0.5422181,2021,4,1.0,0.0,0.0,1.0,1.1653303,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-04-29,1.1756593,1.2324091,1.033714,0.5335732,2021,4,1.0,0.0,0.0,1.0,1.1642556,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-04-30,1.1639571,0.9335997,0.949261,0.62144566,2021,4,1.0,0.0,0.0,1.0,1.1645541,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-01,1.1748234,0.86330026,1.0473284,0.60289913,2021,5,1.0,0.0,0.0,1.0,1.16539,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-02,1.1961383,0.12113092,1.0298367,0.66312677,2021,5,1.0,0.0,0.0,1.0,1.1692111,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-03,1.1739876,0.12341642,0.6335065,0.5473942,2021,5,1.0,0.0,0.0,1.0,1.1733905,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-04,1.0193505,0.2132083,0.72658676,0.5211198,2021,5,1.0,0.0,0.0,1.0,1.1727338,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-05,1.0155891,0.42799595,0.6983778,0.52476907,2021,5,1.0,0.0,0.0,1.0,1.1529115,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-06,1.0260376,1.2003063,0.7081061,0.5592944,2021,5,1.0,0.0,0.0,1.0,1.1313579,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-07,1.0799515,0.67081404,0.7080409,0.55470824,2021,5,1.0,0.0,0.0,1.0,1.1099833,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-08,1.110461,0.32619184,0.97085243,0.51716745,2021,5,1.0,0.0,0.0,1.0,1.0979825,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-09,1.1083714,0.5882523,0.94504356,0.44043767,2021,5,1.0,0.0,0.0,1.0,1.0887879,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-10,1.1627033,0.1246142,0.89035964,0.5071693,2021,5,1.0,0.0,0.0,1.0,1.0762498,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-11,1.1702261,0.061906554,0.90227437,0.50734043,2021,5,1.0,0.0,0.0,1.0,1.0746378,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-12,1.1735697,0.49384147,0.9476933,0.48572588,2021,5,1.0,0.0,0.0,1.0,1.0961914,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-13,1.1794207,1.3513266,0.97712255,0.4951324,2021,5,1.0,0.0,0.0,1.0,1.1187601,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-14,1.1489112,0.81971574,0.9709595,0.5167067,2021,5,1.0,0.0,0.0,1.0,1.140672,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-15,1.1317759,0.3840584,0.9012387,0.5379784,2021,5,1.0,0.0,0.0,1.0,1.1505233,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-16,1.1794207,0.30711967,0.9255701,0.54624504,2021,5,1.0,0.0,0.0,1.0,1.1535683,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-17,1.150583,0.37778065,0.9328578,0.50608325,2021,5,1.0,0.0,0.0,1.0,1.1637182,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-18,1.1468216,0.18950987,0.99496216,0.54224986,2021,5,1.0,0.0,0.0,1.0,1.1619867,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-19,1.1422243,0.25369683,0.90885776,0.5604789,2021,5,1.0,0.0,0.0,1.0,1.1586432,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-20,1.1405525,0.50813735,0.9444192,0.5261725,2021,5,1.0,0.0,0.0,1.0,1.1541654,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-21,1.1292682,0.7056706,0.96196175,0.40571693,2021,5,1.0,0.0,0.0,1.0,1.1486127,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-22,1.103774,0.7219696,0.96734166,0.38942477,2021,5,1.0,0.0,0.0,1.0,1.1458066,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-23,1.130522,0.5126458,0.99278426,0.4376978,2021,5,1.0,0.0,0.0,1.0,1.1418064,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-24,1.1530907,0.4397856,1.0535412,0.46705866,2021,5,1.0,0.0,0.0,1.0,1.1348208,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-25,1.164375,0.24887057,1.0059518,0.4759165,2021,5,1.0,0.0,0.0,1.0,1.135179,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-26,1.1359552,0.7015165,1.0433698,0.4843966,2021,5,1.0,0.0,0.0,1.0,1.1376866,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-27,1.1334476,0.8948145,0.9807456,0.54837084,2021,5,1.0,0.0,0.0,1.0,1.1367911,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-28,1.1008484,0.98712045,1.0197995,0.60361046,2021,5,1.0,0.0,0.0,1.0,1.135776,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-29,1.0791156,0.6713337,0.95049816,0.64381754,2021,5,1.0,0.0,0.0,1.0,1.1317161,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-30,1.1138045,0.45529774,0.9071432,0.63658386,2021,5,1.0,0.0,0.0,1.0,1.1281935,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-05-31,1.0853847,0.06674561,0.5661272,0.62839127,2021,5,1.0,0.0,0.0,1.0,1.1258053,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-01,0.8956409,,0.61588174,0.5750999,2021,6,1.0,0.0,0.0,1.0,1.116133,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-02,0.9102687,0.07958602,0.6487709,0.6294714,2021,6,1.0,0.0,0.0,1.0,1.0777425,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-03,0.90608937,1.2792499,0.6897993,0.5258163,2021,6,1.0,0.0,0.0,1.0,1.0455015,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-04,0.888118,0.6525679,0.6570648,0.5898889,2021,6,1.0,0.0,0.0,1.0,1.0130217,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-05,0.95122665,0.83775127,0.68701416,0.53413016,2021,6,1.0,0.0,0.0,1.0,0.9826317,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-06,1.0343963,1.1205713,0.70247436,0.5618664,2021,6,1.0,0.0,0.0,1.0,0.96436185,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-07,1.0339783,0.35032004,0.928761,0.67274535,2021,6,1.0,0.0,0.0,1.0,0.95301783,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-08,1.063234,0.34068075,0.93737656,0.7200077,2021,6,1.0,0.0,0.0,1.0,0.94567406,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-09,1.0674134,0.33934683,0.9764936,0.66581815,2021,6,1.0,0.0,0.0,1.0,0.96961594,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-10,1.0611444,0.7509736,0.90137553,0.7029269,2021,6,1.0,0.0,0.0,1.0,0.99206513,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-11,1.0628161,0.40897763,0.8074222,0.6274588,2021,6,1.0,0.0,0.0,1.0,1.0142158,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-12,1.0122457,0.5725462,0.540507,0.5926602,2021,6,1.0,0.0,0.0,1.0,1.0391728,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-13,0.91988134,0.6300349,0.58685917,0.55477375,2021,6,1.0,0.0,0.0,1.0,1.0478897,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-14,0.89229745,0.48713356,0.6063616,0.48469713,2021,6,1.0,0.0,0.0,1.0,1.0315305,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-15,0.8831028,0.49220544,0.6196552,0.50424194,2021,6,1.0,0.0,0.0,1.0,1.0112903,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-16,0.86763906,0.5009779,0.60378754,0.5258883,2021,6,1.0,0.0,0.0,1.0,0.9855573,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-17,0.9056714,0.63992006,0.6355641,0.54897845,2021,6,1.0,0.0,0.0,1.0,0.95701814,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-18,1.0130814,0.643583,0.6333594,0.53311366,2021,6,1.0,0.0,0.0,1.0,0.9348077,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-19,1.0172609,0.6409388,0.9624787,0.5666287,2021,6,1.0,0.0,0.0,1.0,0.9277027,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-20,1.0941614,0.9931533,0.94553715,0.5763991,2021,6,1.0,0.0,0.0,1.0,0.9284192,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-21,1.0841309,0.33411402,0.9447227,0.6282731,2021,6,1.0,0.0,0.0,1.0,0.95331633,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-22,1.077444,0.26895013,0.996529,0.6064132,2021,6,1.0,0.0,0.0,1.0,0.9807211,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-23,1.0866386,0.73335457,0.92973584,0.5745196,2021,6,1.0,0.0,0.0,1.0,1.0084841,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-24,1.0707569,0.9472041,0.85743356,0.60771626,2021,6,1.0,0.0,0.0,1.0,1.0397698,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-25,1.0690851,1.0842117,0.89773804,0.651614,2021,6,1.0,0.0,0.0,1.0,1.0633534,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-26,1.0486062,0.6217797,0.8270925,0.7145609,2021,6,1.0,0.0,0.0,1.0,1.0713539,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-27,1.070339,1.0152578,0.895203,0.71182394,2021,6,1.0,0.0,0.0,1.0,1.0758319,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-28,1.0536214,0.13751554,0.5642241,0.71498173,2021,6,1.0,0.0,0.0,1.0,1.0724287,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-29,0.9261504,0.54754895,0.6351247,0.6868962,2021,6,1.0,0.0,0.0,1.0,1.0680702,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-06-30,0.87307227,0.24893014,0.68432754,0.7266961,2021,6,1.0,0.0,0.0,1.0,1.0464568,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-07-01,0.8973127,0.80735147,0.6624059,0.6574926,2021,7,1.0,0.0,0.0,1.0,1.0159473,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-07-02,0.9537343,1.3672614,0.65005136,0.63751364,2021,7,1.0,0.0,0.0,1.0,0.9911696,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-07-03,1.0105739,0.9319266,0.9225446,0.6779493,2021,7,1.0,0.0,0.0,1.0,0.97469085,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-07-04,1.0837129,0.66848576,0.97120064,0.722256,2021,7,1.0,0.0,0.0,1.0,0.9692577,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-07-05,1.0715928,0.40562794,0.93729883,0.67271715,2021,7,1.0,0.0,0.0,1.0,0.9711683,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-07-06,1.0757722,0.8754462,0.94607264,0.7110189,2021,7,1.0,0.0,0.0,1.0,0.97373563,0.0,W1_DE_ios,DE_W1
W1,DE,ios,2021-07-07,1.0615623,0.8189213,0.89943695,0.7578614,2021,7,1.0,0.0,0.0,1.0,0.99511015,0.0,W1_DE_ios,DE_W1
