country,honeymoon_1q,honeymoon_2q,honeymoon_3q,preelection_1q,preelection_2q,dismissal_tainted,age,nonpartisan,inflation,gdp,allhouse,govfrac,reelect_last_year,coalition,lagged_approval,approval,lagged_rc,lagged_dism_tainted,lagged_age,lagged_nonpartisan,visibility,qtr
Bolivia,0,0,0,1,0,0,50.33333333,0.111111111,15.17346811,3.790130964,0,0.6055873,0,0,NA,NA,3,1,49.3,0.109090909,0,1989q3
Bolivia,1,0,0,0,0,0,47.5,0,15.17346811,3.790130964,0,0.50462776,0,1,NA,NA,NA,NA,NA,NA,NA,1989q3
Bolivia,0,1,0,0,0,0,47.5,0,15.17346811,3.790130964,0,0.50462776,0,1,NA,NA,1,0,47.5,0,0,1989q4
Bolivia,0,0,1,0,0,0,48.5,0,17.1187746,4.635787428,0,0.50462776,0,1,NA,NA,1,0,47.5,0,0,1990q1
Bolivia,0,0,0,0,0,0,48.5,0,17.1187746,4.635787428,0,0.50462776,0,1,NA,NA,2,0,48.5,0,0,1990q2
Bolivia,0,0,0,0,0,0,48.5,0,17.1187746,4.635787428,0,0.50462776,0,1,NA,NA,2,0,48.5,0,0,1990q3
Bolivia,0,0,0,0,0,0,48.5,0,17.1187746,4.635787428,0,0.50462776,0,1,NA,NA,1,0,48.5,0,0,1990q4
Bolivia,0,0,0,0,0,1,48.92307692,0,21.44706982,5.266526668,0,0.50462776,0,1,NA,NA,8,0,48.5,0,1,1991q1
Bolivia,0,0,0,0,0,0,48.5,0,21.44706982,5.266526668,0,0.50462776,0,1,NA,NA,5,1,48.92307692,0,1,1991q2
Bolivia,0,0,0,0,0,6,46.28571429,0.031746032,21.44706982,5.266526668,0,0.50462776,0,1,NA,NA,7,0,48.5,0,1,1991q3
Bolivia,0,0,0,0,0,0,45.4,0.055555556,21.44706982,5.266526668,0,0.50462776,0,1,NA,NA,8,6,46.28571429,0.031746032,1,1991q4
Bolivia,0,0,0,0,0,3,45.58823529,0.048387097,12.0603236,1.646498183,0,0.50462776,0,1,NA,NA,3,0,45.4,0.055555556,0,1992q1
Bolivia,0,0,0,0,0,0,42.8,0.055555556,12.0603236,1.646498183,0,0.50462776,0,1,NA,NA,6,3,45.58823529,0.048387097,0,1992q2
Bolivia,0,0,0,0,0,0,42.8,0.055555556,12.0603236,1.646498183,0,0.50462776,0,1,NA,NA,4,0,42.8,0.055555556,1,1992q3
Bolivia,0,0,0,0,0,2,42.46153846,0.050847458,12.0603236,1.646498183,0,0.50462776,0,1,NA,NA,4,0,42.8,0.055555556,0,1992q4
Bolivia,0,0,0,0,1,0,42.33333333,0.055555556,8.527876957,4.269296117,0,0.50462776,0,1,NA,NA,3,2,42.46153846,0.050847458,0,1993q1
Bolivia,0,0,0,1,0,0,42.33333333,0.055555556,8.527876957,4.269296117,0,0.50462776,0,1,NA,NA,11,0,42.33333333,0.055555556,1,1993q2
Bolivia,0,0,0,1,0,0,42.33333333,0.054054054,8.527876957,4.269296117,0,0.50462776,0,1,NA,NA,3,0,42.33333333,0.055555556,0,1993q3
Bolivia,1,0,0,0,0,0,43,0.5,8.527876957,4.269296117,0,0.501136,0,1,NA,NA,NA,NA,NA,NA,NA,1993q3
Bolivia,0,1,0,0,0,0,43,0.5,8.527876957,4.269296117,0,0.501136,0,1,NA,NA,4,0,43,0.5,1,1993q4
Bolivia,0,0,1,0,0,4,46.25,0.452830189,7.874044215,4.667265103,0,0.501136,0,1,NA,NA,6,0,43,0.5,1,1994q1
Bolivia,0,0,0,0,0,1,48.5,0.346153846,7.874044215,4.667265103,0,0.501136,0,1,NA,NA,8,4,46.25,0.452830189,1,1994q2
Bolivia,0,0,0,0,0,0,48.5,0.352941176,7.874044215,4.667265103,0,0.501136,0,1,NA,NA,8,1,48.5,0.346153846,1,1994q3
Bolivia,0,0,0,0,0,1,48.5,0.352941176,7.874044215,4.667265103,0,0.501136,0,1,NA,NA,8,0,48.5,0.352941176,1,1994q4
Bolivia,0,0,0,0,0,0,48.46153846,0.36,10.19320676,4.678276597,0,0.501136,0,1,NA,NA,8,1,48.5,0.352941176,1,1995q1
Bolivia,0,0,0,0,0,0,49.5,0.375,10.19320676,4.678276597,0,0.501136,0,1,NA,NA,7,0,48.46153846,0.36,0,1995q2
Bolivia,0,0,0,0,0,3,48.25,0.367346939,10.19320676,4.678276597,0,0.501136,0,1,NA,NA,9,0,49.5,0.375,1,1995q3
Bolivia,0,0,0,0,0,0,45.75,0.352941176,10.19320676,4.678276597,0,0.501136,0,1,NA,NA,5,3,48.25,0.367346939,1,1995q4
Bolivia,0,0,0,0,0,0,46.75,0.352941176,12.42548662,4.361341952,0,0.501136,0,1,NA,NA,8,0,45.75,0.352941176,1,1996q1
Bolivia,0,0,0,0,0,0,46.75,0.346153846,12.42548662,4.361341952,0,0.501136,0,1,NA,NA,8,0,46.75,0.352941176,1,1996q2
Bolivia,0,0,0,0,0,0,46.75,0.352941176,12.42548662,4.361341952,0,0.501136,0,1,NA,NA,7,0,46.75,0.346153846,1,1996q3
Bolivia,0,0,0,0,0,5,47.07692308,0.321428571,12.42548662,4.361341952,0,0.501136,0,1,NA,NA,7,0,46.75,0.352941176,1,1996q4
Bolivia,0,0,0,0,1,0,44.8,0.339622642,4.70844436,4.954208743,0,0.501136,0,1,NA,NA,7,5,47.07692308,0.321428571,1,1997q1
Bolivia,0,0,0,1,0,0,44.9,0.346153846,4.70844436,4.954208743,0,0.501136,0,1,NA,NA,0,0,44.8,0.339622642,0,1997q2
Bolivia,0,0,0,1,0,0,45.66666667,0.352941176,4.70844436,4.954208743,0,0.501136,0,1,NA,NA,0,0,44.9,0.346153846,0,1997q3
Bolivia,1,0,0,0,0,0,50.71428571,0,4.70844436,4.954208743,0,0.66309637,0,1,NA,NA,NA,NA,NA,NA,NA,1997q3
Bolivia,0,1,0,0,0,0,48.75,0,4.70844436,4.954208743,0,0.66309637,0,1,NA,NA,0,0,50.71428571,0,0,1997q4
Bolivia,0,0,1,0,0,0,49.75,0,7.673228957,5.029354755,0,0.66309637,0,1,NA,NA,0,0,48.75,0,0,1998q1
Bolivia,0,0,0,0,0,0,49.75,0,7.673228957,5.029354755,0,0.66309637,0,1,NA,NA,8,0,49.75,0,1,1998q2
Bolivia,0,0,0,0,0,3,49.75,0,7.673228957,5.029354755,0,0.66309637,0,1,NA,50.415619,0,0,49.75,0,0,1998q3
Bolivia,0,0,0,0,0,0,49.75,0.069767442,7.673228957,5.029354755,0,0.66309637,0,1,50.415619,48.16843,0,3,49.75,0,0,1998q4
Bolivia,0,0,0,0,0,0,50.75,0.071428571,2.159516268,0.426885423,0,0.66309637,0,1,48.16843,47.890759,2,0,49.75,0.069767442,1,1999q1
Bolivia,0,0,0,0,0,1,50.57142857,0.083333333,2.159516268,0.426885423,0,0.66309637,0,1,47.890759,47.856449,0,0,50.75,0.071428571,0,1999q2
Bolivia,0,0,0,0,0,0,49.66666667,0.133333333,2.159516268,0.426885423,0,0.66309637,0,1,47.856449,47.852211,0,1,50.57142857,0.083333333,0,1999q3
Bolivia,0,0,0,0,0,0,49.66666667,0.133333333,2.159516268,0.426885423,0,0.66309637,0,1,47.852211,47.851681,0,0,49.66666667,0.133333333,0,1999q4
Bolivia,0,0,0,0,0,0,50.66666667,0.130434783,4.608229989,2.507810809,0,0.66309637,0,1,47.851681,47.85162,2,0,49.66666667,0.133333333,1,2000q1
Bolivia,0,0,0,0,0,1,50.6,0.12,4.608229989,2.507810809,0,0.66309637,0,1,47.85162,47.851608,2,0,50.66666667,0.130434783,1,2000q2
Bolivia,0,0,0,0,0,0,50.66666667,0.133333333,4.608229989,2.507810809,0,0.66309637,0,1,47.851608,44.228561,1,1,50.6,0.12,0,2000q3
Bolivia,0,0,0,0,0,1,50.7,0.188679245,4.608229989,2.507810809,0,0.66309637,0,1,44.228561,46.564011,3,0,50.66666667,0.133333333,1,2000q4
Bolivia,0,0,0,0,1,0,51.85714286,0.195652174,1.589653779,1.683799127,0,0.66309637,0,1,46.564011,45.25201,4,1,50.7,0.188679245,1,2001q1
Bolivia,0,0,0,1,0,0,52,0.2,1.589653779,1.683799127,0,0.66309637,0,1,45.25201,42.64201,5,0,51.85714286,0.195652174,1,2001q2
Bolivia,0,0,0,1,0,0,52,0.2,1.589653779,1.683799127,0,0.66309637,0,1,42.64201,61.751308,3,0,52,0.2,1,2001q3
Bolivia,1,0,0,0,0,0,43,0.25,1.589653779,1.683799127,0,0.66309637,0,1,42.64201,61.751308,NA,NA,NA,NA,NA,2001q3
Bolivia,0,1,0,0,0,0,43,0.244897959,1.589653779,1.683799127,0,0.66309637,0,1,61.751308,46.747719,3,0,43,0.25,1,2001q4
Bolivia,0,0,1,0,1,1,42.57142857,0.245283019,0.928258852,2.485565738,0,0.66309637,0,1,46.747719,38.755161,1,0,43,0.244897959,0,2002q1
Bolivia,0,0,0,1,0,0,36,0.25,0.928258852,2.485565738,0,0.66309637,0,1,38.755161,42.466942,3,1,42.57142857,0.245283019,1,2002q2
Bolivia,0,0,0,1,0,0,36,0.25,0.928258852,2.485565738,0,0.66309637,0,1,42.466942,49.9641,3,0,36,0.25,0,2002q3
Bolivia,1,0,0,0,0,0,53.83333333,0.166666667,0.928258852,2.485565738,0,0,0,1,42.466942,49.9641,NA,NA,NA,NA,NA,2002q3
Bolivia,0,1,0,0,0,0,53.83333333,0.166666667,0.928258852,2.485565738,0,0,0,1,49.9641,29.89966,0,0,53.83333333,0.166666667,0,2002q4
Bolivia,0,0,1,0,0,0,54.73684211,0.140350877,3.337274997,2.711339837,0,0,0,1,29.89966,16.50411,2,0,53.83333333,0.166666667,0,2003q1
Bolivia,0,0,0,0,1,0,57.4,0.133333333,3.337274997,2.711339837,0,0,0,1,16.50411,14.52128,3,0,54.73684211,0.140350877,1,2003q2
Bolivia,0,0,0,1,0,0,57.4,0.133333333,3.337274997,2.711339837,0,0,0,1,14.52128,19.60219,3,0,57.4,0.133333333,1,2003q3
Bolivia,0,0,0,1,0,0,57.4,0.133333333,3.337274997,2.711339837,0,0,0,1,19.60219,64.528168,1,0,57.4,0.133333333,0,2003q4
Bolivia,1,0,0,0,0,0,61.5,0.6,3.337274997,2.711339837,0,0,0,1,19.60219,64.528168,NA,NA,NA,NA,NA,2003q4
Bolivia,0,1,0,0,0,0,62.57142857,0.586956522,4.437380801,4.173295589,0,0,0,1,64.528168,68.841133,7,0,61.5,0.6,1,2004q1
Bolivia,0,0,1,0,0,1,56.1,0.571428571,4.437380801,4.173295589,0,0,0,1,68.841133,62.278172,3,0,62.57142857,0.586956522,0,2004q2
Bolivia,0,0,0,0,0,0,55.33333333,0.6,4.437380801,4.173295589,0,0,0,1,62.278172,57.40266,5,1,56.1,0.571428571,0,2004q3
Bolivia,0,0,0,0,0,1,45.09090909,0.608695652,4.437380801,4.173295589,0,0,0,1,57.40266,47.76564,1,0,55.33333333,0.6,0,2004q4
Bolivia,0,0,0,0,1,3,42.82352941,0.684210526,5.393231069,4.421433127,0,0,0,1,47.76564,50.509022,2,1,45.09090909,0.608695652,0,2005q1
Bolivia,0,0,0,1,0,0,39,0.8,5.393231069,4.421433127,0,0,0,1,50.509022,49.083931,0,3,42.82352941,0.684210526,0,2005q2
Bolivia,0,0,0,1,0,0,39,0.8,5.393231069,4.421433127,0,0,0,1,50.509022,49.083931,0,3,42.82352941,0.684210526,0,2005q2
Bolivia,1,0,0,0,1,1,50.73913043,0.62,5.393231069,4.421433127,NA,NA,NA,NA,49.083931,51.378971,NA,NA,NA,NA,NA,2005q3
Bolivia,0,1,0,1,0,0,53.09090909,0.632653061,5.393231069,4.421433127,NA,NA,NA,NA,51.378971,47.918221,0,1,50.73913043,0.62,0,2005q4
Bolivia,0,0,1,1,0,0,52,0.625,4.282396048,4.797008824,NA,NA,NA,NA,47.918221,67.622688,2,0,53.09090909,0.632653061,0,2006q1
Bolivia,1,0,0,0,0,0,48.85714286,0,4.282396048,4.797008824,0,0,0,1,47.918221,67.622688,NA,NA,NA,NA,NA,2006q1
Bolivia,0,1,0,0,0,0,48.85714286,0,4.282396048,4.797008824,0,0,0,1,67.622688,70.020714,2,0,48.85714286,0,0,2006q2
Bolivia,0,0,1,0,0,1,48.93023256,0,4.282396048,4.797008824,0,0,0,1,70.020714,55.652901,7,0,48.85714286,0,1,2006q3
Bolivia,0,0,0,0,0,0,48.6,0,4.282396048,4.797008824,0,0,0,1,55.652901,54.414322,10,1,48.93023256,0,0,2006q4
Bolivia,0,0,0,0,0,4,48.7755102,0,8.705609236,4.564384269,0,0,0,1,54.414322,57.190559,4,0,48.6,0,0,2007q1
Bolivia,0,0,0,0,0,0,47.53846154,0,8.705609236,4.564384269,0,0,0,1,57.190559,59.928391,15,4,48.7755102,0,1,2007q2
Bolivia,0,0,0,0,0,1,47.18918919,0,8.705609236,4.564384269,0,0,0,1,59.928391,54.16658,11,0,47.53846154,0,1,2007q3
Bolivia,0,0,0,0,0,0,48.64864865,0,8.705609236,4.564384269,0,0,0,1,54.16658,51.105679,6,1,47.18918919,0,0,2007q4
Bolivia,0,0,0,0,0,3,50.05,0,14.00681077,6.148497875,0,0,0,1,51.105679,52.16713,3,0,48.64864865,0,0,2008q1
Bolivia,0,0,0,0,0,0,47.94871795,0.058823529,14.00681077,6.148497875,0,0,0,1,52.16713,50.318661,7,3,50.05,0,0,2008q2
Bolivia,0,0,0,0,0,2,47.38095238,0.053571429,14.00681077,6.148497875,0,0,0,1,50.318661,50.86554,8,0,47.94871795,0.058823529,0,2008q3
Bolivia,0,0,0,0,0,1,45.6097561,0.057692308,14.00681077,6.148497875,0,0,0,1,50.86554,50.956509,3,2,47.38095238,0.053571429,0,2008q4
Bolivia,0,0,0,0,0,1,47.03773585,0.0625,3.346454201,3.356999574,0,0,1,1,50.956509,46.666649,5,1,45.6097561,0.057692308,0,2009q1
Bolivia,0,0,0,0,0,0,47.05882353,0.05,3.346454201,3.356999574,0,0,1,1,46.666649,48.886539,10,1,47.03773585,0.0625,0,2009q2
Bolivia,0,0,0,0,1,1,47.01923077,0.049180328,3.346454201,3.356999574,0,0,1,1,48.886539,51.48735,9,0,47.05882353,0.05,1,2009q3
Bolivia,0,0,0,1,0,1,47.07692308,0.049180328,3.346454201,3.356999574,0,0,1,1,51.48735,54.04977,8,1,47.01923077,0.049180328,0,2009q4
Bolivia,0,0,0,1,0,0,47.41176471,0.05,2.503276058,4.126722591,0,0,1,1,54.04977,60.83654,9,1,47.07692308,0.049180328,0,2010q1
Bolivia,1,0,0,0,0,0,49.3877551,0,2.503276058,4.126722591,1,0,0,1,54.04977,60.83654,NA,NA,NA,NA,NA,2010q1
Bolivia,0,1,0,0,0,0,50.02040816,0,2.503276058,4.126722591,1,0,0,1,60.83654,47.001381,7,0,49.3877551,0,0,2010q2
Bolivia,0,0,1,0,0,0,50.75,0,2.503276058,4.126722591,1,0,0,1,47.001381,45.765301,6,0,50.02040816,0,0,2010q3
Bolivia,0,0,0,0,0,0,50.55555556,0,2.503276058,4.126722591,1,0,0,1,45.765301,44.113972,4,0,50.75,0,0,2010q4
Bolivia,0,0,0,0,0,2,51.29508197,0,9.884464198,5.204092443,1,0,0,1,44.113972,34.675499,5,0,50.55555556,0,0,2011q1
Bolivia,0,0,0,0,0,0,49.87096774,0,9.884464198,5.204092443,1,0,0,1,34.675499,35.143452,7,2,51.29508197,0,0,2011q2
Bolivia,0,0,0,0,0,0,49.2295082,0,9.884464198,5.204092443,1,0,0,1,35.143452,37.854359,8,0,49.87096774,0,1,2011q3
Bolivia,0,0,0,0,0,0,50.47368421,0,9.884464198,5.204092443,1,0,0,1,37.854359,32.363979,13,0,49.2295082,0,1,2011q4
Bolivia,0,0,0,0,0,6,51.88888889,0,4.515602914,5.122275581,1,0,0,1,32.363979,36.343609,4,0,50.47368421,0,0,2012q1
Bolivia,0,0,0,0,0,0,51.47058824,0,4.515602914,5.122275581,1,0,0,1,36.343609,35.991112,3,6,51.88888889,0,0,2012q2
Bolivia,0,0,0,0,0,0,51.5,0,4.515602914,5.122275581,1,0,0,1,35.991112,45.404011,5,0,51.47058824,0,0,2012q3
Bolivia,0,0,0,0,0,0,51.64705882,0,4.515602914,5.122275581,1,0,0,1,45.404011,46.701832,2,0,51.5,0,0,2012q4
Bolivia,0,0,0,0,0,0,52.64705882,0,5.736400237,6.796011428,1,0,0,1,46.701832,52.92696,4,0,51.64705882,0,0,2013q1
Bolivia,0,0,0,0,0,0,52.64705882,0,5.736400237,6.796011428,1,0,0,1,52.92696,55.122879,7,0,52.64705882,0,0,2013q2
Bolivia,0,0,0,0,0,0,52.64705882,0,5.736400237,6.796011428,1,0,0,1,55.122879,54.47028,1,0,52.64705882,0,0,2013q3
Bolivia,0,0,0,0,0,0,52.64705882,0,5.736400237,6.796011428,1,0,0,1,54.47028,52.956539,3,0,52.64705882,0,0,2013q4
Bolivia,0,0,0,0,0,1,52.58928571,0,5.766600746,5.460569506,1,0,1,1,52.956539,62.062599,4,0,52.64705882,0,1,2014q1
Bolivia,0,0,0,0,0,0,51.5,0,5.766600746,5.460569506,1,0,1,1,62.062599,63.702202,2,1,52.58928571,0,0,2014q2
Bolivia,0,0,0,0,1,0,50.79310345,0,5.766600746,5.460569506,1,0,1,1,63.702202,65.324043,4,0,51.5,0,0,2014q3
Bolivia,0,0,0,1,0,0,50.84210526,0,5.766600746,5.460569506,1,0,1,1,65.324043,68.090462,1,0,50.79310345,0,0,2014q4
Bolivia,0,0,0,1,0,0,51.84210526,0,4.059610411,4.85718718,1,0,1,1,68.090462,66.237396,2,0,50.84210526,0,0,2015q1
Bolivia,1,0,0,0,0,0,47.35,0.044776119,4.059610411,4.85718718,1,0,0,0,68.090462,66.237396,NA,NA,NA,NA,NA,2015q1
Bolivia,0,1,0,0,0,0,47.41935484,0.044117647,4.059610411,4.85718718,1,0,0,0,66.237396,66.572998,6,0,47.35,0.044776119,1,2015q2
Bolivia,0,0,1,0,0,0,47.21666667,0.045454545,4.059610411,4.85718718,1,0,0,0,66.572998,64.63533,8,0,47.41935484,0.044117647,1,2015q3
Bolivia,0,0,0,0,0,0,47.15,0.045454545,4.059610411,4.85718718,1,0,0,0,64.63533,62.02861,3,0,47.21666667,0.045454545,0,2015q4
Bolivia,0,0,0,0,0,0,48.15,0.045454545,3.623214318,4.263920864,1,0,0,0,62.02861,52.491821,9,0,47.15,0.045454545,1,2016q1
Bolivia,0,0,0,0,0,0,48.15,0.045454545,3.623214318,4.263920864,1,0,0,0,52.491821,48.473652,4,0,48.15,0.045454545,0,2016q2
Bolivia,0,0,0,0,0,0,48.15,0.045454545,3.623214318,4.263920864,1,0,0,0,48.473652,47.315819,5,0,48.15,0.045454545,0,2016q3
Bolivia,0,0,0,0,0,0,48.15,0.045454545,3.623214318,4.263920864,1,0,0,0,47.315819,39.978951,3,0,48.15,0.045454545,0,2016q4
Bolivia,0,0,0,0,0,6,48.19672131,0.013888889,2.822758055,4.195206334,1,0,0,0,39.978951,44.069931,7,0,48.15,0.045454545,1,2017q1
Bolivia,0,0,0,0,0,1,47.96153846,0,2.822758055,4.195206334,1,0,0,0,44.069931,42.110619,6,6,48.19672131,0.013888889,0,2017q2
Bolivia,0,0,0,0,0,0,47.64705882,0,2.822758055,4.195206334,1,0,0,0,42.110619,47.417721,2,1,47.96153846,0,0,2017q3
Bolivia,0,0,0,0,0,0,47.64705882,0,2.822758055,4.195206334,1,0,0,0,47.417721,40.867939,3,0,47.64705882,0,1,2017q4
Bolivia,0,0,0,0,0,0,48.22641509,0,2.272059872,4.223623653,1,0,0,0,40.867939,33.869629,3,0,47.64705882,0,0,2018q1
Bolivia,0,0,0,0,0,1,48.2,0,2.272059872,4.223623653,1,0,0,0,33.869629,40.66716,2,0,48.22641509,0,0,2018q2
Bolivia,0,0,0,0,0,1,48.69387755,0,2.272059872,4.223623653,1,0,0,0,40.66716,39.169689,3,1,48.2,0,0,2018q3
Bolivia,0,0,0,0,0,0,48.125,0,2.272059872,4.223623653,1,0,1,0,39.169689,NA,3,1,48.69387755,0,0,2018q4
Bolivia,0,0,0,0,0,4,49.0862069,0,1.83954505,2.21670564,1,0,1,0,NA,NA,1,0,48.125,0,0,2019q1
Bolivia,0,0,0,0,1,0,48.94444444,0,1.83954505,2.21670564,1,0,1,0,NA,NA,4,4,49.0862069,0,0,2019q2
Bolivia,0,0,0,1,0,0,48.94444444,0,1.83954505,2.21670564,1,0,1,0,NA,NA,1,0,48.94444444,0,0,2019q3
Bolivia,0,0,0,1,0,0,49.25714286,0,1.83954505,2.21670564,1,0,1,0,NA,NA,1,0,48.94444444,0,0,2019q4
Bolivia,1,0,0,0,0,0,50.3030303,0.463414634,1.83954505,2.21670564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019q4
Bolivia,0,1,0,0,0,0,51.70833333,0.412698413,0.940742153,-8.737884358,NA,NA,NA,NA,NA,NA,7,0,50.3030303,0.463414634,0,2020q1
Bolivia,0,0,1,0,1,2,52.41176471,0.390625,0.940742153,-8.737884358,NA,NA,NA,NA,NA,NA,4,0,51.70833333,0.412698413,0,2020q2
Bolivia,0,0,0,1,0,1,53.20930233,0.327586207,0.940742153,-8.737884358,NA,NA,NA,NA,NA,NA,5,2,52.41176471,0.390625,0,2020q3
Bolivia,0,0,0,1,0,0,53.08333333,0.411764706,0.940742153,-8.737884358,NA,NA,NA,NA,NA,NA,5,1,53.20930233,0.327586207,0,2020q4
Brazil,1,0,0,0,0,0,54.55,0.363636364,225.9896652,7.85,0,0.39070979,0,1,40.109531,40.87286,NA,NA,NA,NA,NA,1985q1
Brazil,0,1,0,0,0,0,54.7704918,0.376811594,225.9896652,7.85,0,0.39070979,0,1,40.87286,56.02964,3,0,54.55,0.363636364,1,1985q2
Brazil,0,0,1,0,0,2,54.68253968,0.422535211,225.9896652,7.85,0,0.39070979,0,1,56.02964,48.735901,13,0,54.7704918,0.376811594,1,1985q3
Brazil,0,0,0,0,0,0,54.71428571,0.434782609,225.9896652,7.85,0,0.39070979,0,1,48.735901,57.948341,15,2,54.68253968,0.422535211,1,1985q4
Brazil,0,0,0,0,0,4,55.97183099,0.41025641,147.1428262,7.49,0,0.39070979,0,1,57.948341,54.80619,11,0,54.71428571,0.434782609,1,1986q1
Brazil,0,0,0,0,0,1,55.58064516,0.432835821,147.1428262,7.49,0,0.39070979,0,1,54.80619,83.234558,11,4,55.97183099,0.41025641,1,1986q2
Brazil,0,0,0,0,0,0,55.23809524,0.409090909,147.1428262,7.49,0,0.39070979,0,1,83.234558,72.8909,9,1,55.58064516,0.432835821,1,1986q3
Brazil,0,0,0,0,0,0,55.23809524,0.409090909,147.1428262,7.49,0,0.39070979,0,1,72.8909,50.102901,9,0,55.23809524,0.409090909,1,1986q4
Brazil,0,0,0,0,0,2,55.76190476,0.439393939,228.3361626,3.53,0,0.42701897,0,1,50.102901,35.515251,17,0,55.23809524,0.409090909,1,1987q1
Brazil,0,0,0,0,0,3,56.09677419,0.476923077,228.3361626,3.53,0,0.42701897,0,1,35.515251,26.16226,13,2,55.76190476,0.439393939,1,1987q2
Brazil,0,0,0,0,0,0,56.91803279,0.515625,228.3361626,3.53,0,0.42701897,0,1,26.16226,24.740669,18,3,56.09677419,0.476923077,1,1987q3
Brazil,0,0,0,0,0,1,55.33333333,0.430555556,228.3361626,3.53,0,0.42701897,0,1,24.740669,19.484461,14,0,56.91803279,0.515625,1,1987q4
Brazil,0,0,0,0,0,2,55.52941176,0.450704225,629.1145091,-0.06,0,0.42701897,0,1,19.484461,15.79438,15,1,55.33333333,0.430555556,1,1988q1
Brazil,0,0,0,0,0,0,56.13636364,0.434782609,629.1145091,-0.06,0,0.42701897,0,1,15.79438,13.7634,15,2,55.52941176,0.450704225,1,1988q2
Brazil,0,0,0,0,0,4,54.57746479,0.424657534,629.1145091,-0.06,0,0.42701897,0,1,13.7634,14.87341,13,0,56.13636364,0.434782609,1,1988q3
Brazil,0,0,0,0,0,1,54.29850746,0.507462687,629.1145091,-0.06,0,0.42701897,0,1,14.87341,15.03141,13,4,54.57746479,0.424657534,1,1988q4
Brazil,0,0,0,0,0,4,55.82191781,0.561643836,1430.723725,3.16,0,0.42701897,0,1,15.03141,16.577749,8,1,54.29850746,0.507462687,1,1989q1
Brazil,0,0,0,0,0,1,55.23880597,0.641791045,1430.723725,3.16,0,0.42701897,0,1,16.577749,18.388309,16,4,55.82191781,0.561643836,1,1989q2
Brazil,0,0,0,0,1,1,54.37313433,0.656716418,1430.723725,3.16,0,0.42701897,0,1,18.388309,15.5762,9,1,55.23880597,0.641791045,1,1989q3
Brazil,0,0,0,1,0,1,54.13636364,0.666666667,1430.723725,3.16,0,0.42701897,0,1,15.5762,16.38706,8,1,54.37313433,0.656716418,1,1989q4
Brazil,0,0,0,1,0,0,55.66666667,0.619047619,2947.732772,-4.35,0,0.42701897,0,1,16.38706,18.97419,10,1,54.13636364,0.666666667,1,1990q1
Brazil,1,0,0,0,0,0,54.8125,0.705882353,2947.732772,-4.35,0,0.70916551,0,1,16.38706,18.97419,NA,NA,NA,NA,NA,1990q1
Brazil,0,1,0,0,0,0,53.125,0.764705882,2947.732772,-4.35,0,0.70916551,0,1,18.97419,52.159039,5,0,54.8125,0.705882353,0,1990q2
Brazil,0,0,1,0,0,0,53.125,0.764705882,2947.732772,-4.35,0,0.70916551,0,1,52.159039,41.291019,10,0,53.125,0.764705882,1,1990q3
Brazil,0,0,0,0,0,0,53.95918367,0.75,2947.732772,-4.35,0,0.70916551,0,1,41.291019,40.249619,7,0,53.125,0.764705882,1,1990q4
Brazil,0,0,0,0,0,0,54.91836735,0.773584906,432.7866619,1.032189585,0,0.70916551,0,1,40.249619,34.551819,12,0,53.95918367,0.75,1,1991q1
Brazil,0,0,0,0,0,2,54.52,0.777777778,432.7866619,1.032189585,0,0.70916551,0,1,34.551819,27.84651,8,0,54.91836735,0.773584906,1,1991q2
Brazil,0,0,0,0,0,0,54.8490566,0.79245283,432.7866619,1.032189585,0,0.70916551,0,1,27.84651,26.098841,7,2,54.52,0.777777778,1,1991q3
Brazil,0,0,0,0,0,0,54.76470588,0.823529412,432.7866619,1.032189585,0,0.70916551,0,1,26.098841,23.82744,13,0,54.8490566,0.79245283,1,1991q4
Brazil,0,0,0,0,0,2,56.68518519,0.851851852,951.9620531,-0.54407205,0,0.70916551,0,1,23.82744,22.02626,9,0,54.76470588,0.823529412,1,1992q1
Brazil,0,0,0,0,1,2,56.98214286,0.75,951.9620531,-0.54407205,0,0.70916551,0,1,22.02626,22.897289,11,2,56.68518519,0.851851852,1,1992q2
Brazil,0,0,0,1,0,0,56.74545455,0.745454545,951.9620531,-0.54407205,0,0.70916551,0,1,22.897289,19.32654,13,2,56.98214286,0.75,1,1992q3
Brazil,0,0,0,1,0,1,56.33333333,0.722222222,951.9620531,-0.54407205,0,0.70916551,0,1,19.32654,33.743729,15,0,56.74545455,0.745454545,1,1992q4
Brazil,0,0,0,0,0,2,56.18571429,0.424657534,951.9620531,-0.54407205,0,0.70916551,0,1,19.32654,33.743729,NA,NA,NA,NA,NA,1992q4
Brazil,0,0,0,0,0,2,57.47761194,0.436619718,1927.38079,4.924690004,0,0.70916551,0,1,33.743729,34.795101,17,2,56.18571429,0.424657534,1,1993q1
Brazil,0,0,0,0,0,3,58.36764706,0.445945946,1927.38079,4.924690004,0,0.70916551,0,1,34.795101,26.934071,28,2,57.47761194,0.436619718,1,1993q2
Brazil,0,0,0,0,0,2,57.7826087,0.44,1927.38079,4.924690004,0,0.70916551,0,1,26.934071,23.26405,20,3,58.36764706,0.445945946,1,1993q3
Brazil,0,0,0,0,0,6,55.31506849,0.558441558,1927.38079,4.924690004,0,0.70916551,0,1,23.26405,21.81777,20,2,57.7826087,0.44,1,1993q4
