person_id,hh_id,ward,title,age,landlinemobileboth,currentabsentvoter,latestvoterid,local2012,local2011,General2010,elect5,elect6,elect7,elect8,random,treatment,contact,vote_PCC2012
21292.0,357.0,1,5,63.0,2,1,15,1,1,1,0,0,0,1,0.603330016,2,,1
21250.0,361.0,1,6,61.0,2,1,2,0,0,0,0,0,0,0,0.580519974,1,,1
21252.0,361.0,1,5,65.0,2,1,15,0,0,0,0,0,0,0,0.309249997,2,,1
21487.0,362.0,1,5,46.0,2,1,2,1,1,1,1,0,0,1,0.25198999,1,,1
21486.0,362.0,1,6,,2,1,2,0,1,1,1,0,0,0,0.109140001,2,,1
21244.0,365.0,1,5,,2,1,15,1,1,1,1,0,1,1,0.582819998,1,,1
21245.0,365.0,1,6,,2,1,14,0,1,1,0,0,1,1,0.215719998,2,,1
21424.0,367.0,1,5,63.0,2,1,4,1,0,1,1,0,0,1,0.608439982,1,,3
21422.0,367.0,1,6,60.0,2,1,4,0,0,1,0,0,0,0,0.518930018,2,,1
21235.0,368.0,1,6,52.0,2,1,2,0,0,0,0,0,0,0,0.609130025,1,,1
21234.0,368.0,1,5,53.0,2,1,4,0,0,0,0,0,0,0,0.162839994,2,,1
21418.0,369.0,1,6,,2,1,1,0,0,0,0,0,0,0,0.919059992,3,0.0,1
21421.0,369.0,1,5,,2,1,2,0,0,0,0,0,0,0,0.646969974,2,,1
21291.0,370.0,1,5,30.0,2,1,4,0,0,0,0,0,0,0,0.942300022,3,0.0,1
21293.0,370.0,1,5,,2,1,4,1,1,1,0,0,1,1,0.204319999,2,,1
21342.0,373.0,1,5,59.0,2,1,14,1,1,1,1,0,1,1,0.981760025,3,1.0,1
21339.0,373.0,1,6,,2,1,13,1,1,1,1,0,1,1,0.224509999,2,,1
21497.0,375.0,1,6,51.0,2,1,9,1,1,1,0,0,1,1,0.434980005,1,,1
24835.0,375.0,1,5,20.0,2,1,1,0,0,0,0,0,0,0,0.235760003,2,,1
21499.0,376.0,1,6,74.0,2,1,2,1,1,1,1,0,1,1,0.708000004,1,,1
21498.0,376.0,1,5,73.0,2,1,2,1,1,1,1,0,1,1,0.159370005,2,,1
25085.0,378.0,1,5,,2,1,1,0,0,1,0,0,0,0,0.647729993,1,,1
25796.0,378.0,1,5,,2,1,1,0,1,1,0,0,0,0,0.439990014,2,,3
21298.0,379.0,1,6,,2,1,4,0,0,0,0,0,0,0,0.960039973,3,0.0,1
21299.0,379.0,1,5,,2,1,4,0,0,0,0,0,0,0,0.447100013,2,,1
21470.0,380.0,1,6,38.0,2,2,4,0,0,1,1,0,1,0,0.691429973,1,,1
21471.0,380.0,1,5,38.0,2,2,4,0,0,1,0,0,1,0,0.497310013,2,,1
21469.0,382.0,1,6,,2,1,4,0,0,1,0,0,0,0,0.814530015,4,0.0,1
21468.0,382.0,1,5,,2,1,4,0,0,1,0,0,0,0,0.762189984,2,,1
21355.0,385.0,1,5,59.0,2,1,14,1,1,1,1,0,1,0,0.984669983,3,0.0,1
21353.0,385.0,1,6,,2,1,2,1,1,1,1,0,1,0,0.81269002,2,,1
21263.0,386.0,1,5,73.0,2,1,9,1,1,1,1,0,1,1,0.573459983,1,,3
21266.0,386.0,1,6,65.0,2,1,15,1,1,1,1,0,1,1,0.423409998,2,,1
21495.0,391.0,1,5,63.0,2,1,14,0,1,1,1,0,1,1,0.883260012,3,1.0,1
21494.0,391.0,1,6,,2,1,2,0,1,1,1,0,1,1,0.257600009,2,,1
21444.0,392.0,1,5,,2,1,17,0,0,0,0,0,0,0,0.709500015,1,,1
21310.0,392.0,1,6,,2,1,1,0,0,0,0,0,0,0,0.08839,2,,1
21448.0,393.0,1,6,43.0,2,1,4,0,0,0,0,0,0,0,0.765789986,4,1.0,1
21447.0,393.0,1,6,,2,1,2,0,0,0,0,0,0,0,0.095919997,2,,1
21276.0,395.0,1,6,,2,1,4,0,0,0,0,0,0,0,0.988659978,3,0.0,3
21274.0,395.0,1,5,50.0,1,1,4,0,0,0,0,0,1,0,0.672550023,2,,3
21457.0,396.0,1,6,30.0,2,1,4,0,0,1,0,0,0,0,0.924250007,3,0.0,1
21459.0,396.0,1,5,,2,1,14,0,0,1,1,0,0,0,0.882390022,2,,1
21453.0,397.0,1,6,77.0,2,1,4,0,0,1,0,0,0,0,0.809199989,4,1.0,1
21452.0,397.0,1,5,,2,1,1,0,0,1,0,0,0,0,0.313690007,2,,1
21133.0,400.0,1,6,,2,1,13,1,1,1,1,0,1,1,0.796800017,4,1.0,1
21137.0,400.0,1,5,,2,1,9,1,1,1,1,0,1,1,0.638289988,2,,1
21358.0,403.0,1,6,54.0,2,1,9,1,1,1,0,0,1,1,0.892549992,4,1.0,1
21356.0,403.0,1,5,64.0,2,1,9,1,1,1,1,0,1,1,0.155080006,2,,1
21438.0,404.0,1,5,82.0,2,1,14,1,1,1,1,0,1,1,0.834580004,4,1.0,1
21437.0,404.0,1,6,66.0,2,1,4,1,1,1,1,0,1,1,0.738950014,2,,1
21354.0,405.0,1,6,,2,2,4,1,1,0,1,0,1,1,0.305429995,1,,3
21351.0,405.0,1,5,,2,2,9,1,1,0,1,0,1,1,0.049199998,2,,3
21191.0,406.0,1,5,71.0,2,1,13,1,1,1,1,0,1,1,0.04005,1,,3
21188.0,406.0,1,6,70.0,2,1,4,1,1,1,1,0,1,1,0.00866,2,,3
21142.0,407.0,1,6,63.0,2,1,2,0,0,0,0,0,0,0,0.846660018,4,0.0,1
21141.0,407.0,1,5,,2,1,17,0,0,0,0,0,0,0,0.650210023,2,,1
21126.0,409.0,1,5,72.0,2,1,2,1,0,1,0,0,0,0,0.86976999,4,0.0,3
21130.0,409.0,1,6,72.0,2,1,14,1,1,1,0,0,1,1,0.272350013,2,,3
21511.0,417.0,1,6,59.0,2,1,9,0,0,1,0,0,0,0,0.940620005,3,1.0,1
21510.0,417.0,1,5,60.0,2,1,14,0,0,1,0,0,0,0,0.275860012,2,,1
21349.0,419.0,1,6,46.0,2,1,14,0,0,0,0,0,0,0,0.59127003,1,,1
21352.0,419.0,1,5,,2,1,1,0,0,0,0,0,0,0,0.197720006,2,,1
21401.0,420.0,1,6,42.0,2,1,17,0,0,0,0,0,0,0,0.970879972,3,0.0,1
21394.0,420.0,1,5,53.0,2,1,1,0,0,0,0,0,0,0,0.954180002,2,,1
21501.0,430.0,1,5,,2,2,2,1,0,0,1,0,1,0,0.793089986,4,0.0,1
21500.0,430.0,1,6,,2,2,9,1,0,0,1,0,0,0,0.266589999,2,,1
21316.0,431.0,1,6,50.0,2,1,9,1,1,1,0,0,1,1,0.390940011,1,,1
21473.0,431.0,1,1,66.0,2,1,9,1,0,1,1,0,1,1,0.10819,2,,1
21503.0,436.0,1,6,59.0,2,1,9,0,0,1,0,0,0,0,0.468279988,1,,1
21502.0,436.0,1,5,65.0,2,1,14,0,0,1,0,0,0,0,0.460920006,2,,1
21476.0,437.0,1,5,76.0,2,1,14,1,1,1,1,0,1,1,0.630900025,1,,3
21477.0,437.0,1,6,72.0,2,1,14,1,1,1,1,0,0,1,0.490619987,2,,3
25431.0,459.0,1,6,46.0,2,1,1,0,1,1,0,0,0,0,0.874199986,4,0.0,1
21214.0,459.0,1,5,55.0,2,1,9,0,1,1,0,0,1,0,0.42166999,2,,1
21368.0,462.0,1,6,,2,1,9,1,1,1,1,0,0,0,0.589460015,1,,1
21212.0,462.0,1,5,62.0,1,1,9,1,1,1,1,0,0,1,0.57178998,2,,1
21145.0,463.0,1,6,,2,1,1,0,0,1,0,0,0,0,0.736479998,1,,1
23315.0,463.0,1,5,,2,1,1,0,0,1,0,0,0,0,0.0127,2,,1
21451.0,465.0,1,6,,2,1,14,1,1,1,1,0,1,1,0.649410009,1,,3
21450.0,465.0,1,5,,2,1,14,1,1,1,1,0,1,1,0.046560001,2,,3
20606.0,472.0,1,6,,2,1,15,1,1,0,1,0,0,0,0.874100029,4,1.0,1
20604.0,472.0,1,5,,2,1,15,1,1,1,1,0,0,0,0.056960002,2,,1
24774.0,473.0,1,6,,2,1,1,0,0,1,0,0,0,0,0.770210028,4,0.0,1
24664.0,473.0,1,5,,2,1,1,0,1,1,0,0,0,0,0.679080009,2,,1
20344.0,474.0,1,5,,2,1,14,1,1,1,1,0,1,1,0.87658,3,1.0,1
20347.0,474.0,1,6,,2,1,14,1,1,1,1,0,1,1,0.487969995,2,,1
20315.0,477.0,1,5,52.0,2,2,4,1,1,1,1,0,1,0,0.292879999,1,,3
20312.0,477.0,1,6,49.0,2,2,9,1,1,1,1,0,1,0,0.207890004,2,,3
20322.0,478.0,1,5,,2,1,14,0,0,1,0,0,0,0,0.785529971,4,1.0,1
20324.0,478.0,1,6,,2,1,4,0,0,1,0,0,0,0,0.0081,2,,1
20303.0,479.0,1,6,63.0,2,1,4,0,1,1,0,0,0,0,0.339210004,1,,1
20300.0,479.0,1,5,66.0,2,1,14,0,0,1,0,0,0,0,0.259939998,2,,1
20510.0,480.0,1,5,73.0,2,1,15,1,1,1,1,0,1,1,0.744530022,1,,1
20507.0,480.0,1,6,,2,1,15,1,1,1,1,0,1,1,0.180340007,2,,1
20612.0,481.0,1,5,,2,1,4,1,0,1,1,0,1,1,0.200670004,1,,1
20614.0,481.0,1,6,,2,1,14,1,0,1,1,0,1,1,0.03664,2,,1
20307.0,484.0,1,5,,2,2,14,1,1,1,1,0,1,0,0.605189979,1,,1
20306.0,484.0,1,5,,2,2,2,1,1,1,1,0,1,0,0.129940003,2,,1
20596.0,486.0,1,5,,2,1,14,1,1,1,0,0,1,1,0.609740019,1,,1
20595.0,486.0,1,6,59.0,2,1,14,1,1,1,0,0,1,1,0.284040004,2,,1
20297.0,489.0,1,5,62.0,2,2,14,1,1,1,1,0,0,1,0.487980008,1,,1
20298.0,489.0,1,6,,2,2,2,0,1,1,1,0,0,0,0.01677,2,,1
21482.0,496.0,1,5,,2,1,9,1,1,1,1,0,1,1,0.860170007,4,1.0,1
21481.0,496.0,1,5,,2,1,14,1,1,1,0,0,1,1,0.440109998,2,,1
21504.0,497.0,1,5,67.0,2,1,14,0,0,0,0,0,0,0,0.259279996,1,,1
21479.0,497.0,1,6,58.0,2,1,14,0,0,0,0,0,0,0,0.194600001,2,,1
20397.0,498.0,1,5,,2,1,2,1,1,1,1,0,1,1,0.777909994,4,1.0,1
20400.0,498.0,1,6,,2,1,2,1,1,1,1,0,1,1,0.485100001,2,,1
20203.0,503.0,1,6,76.0,2,2,14,1,1,1,1,0,1,0,0.690339983,1,,3
20206.0,503.0,1,5,,2,2,14,1,1,1,1,0,1,0,0.552670002,2,,3
20184.0,504.0,1,5,39.0,2,1,4,0,0,0,0,0,0,0,0.990490019,3,0.0,1
20182.0,504.0,1,6,,2,1,4,0,0,0,0,0,0,0,0.352899998,2,,1
20391.0,507.0,1,6,75.0,2,1,9,0,1,1,0,0,0,0,0.867439985,4,1.0,1
20389.0,507.0,1,5,77.0,2,1,9,1,1,1,0,0,0,1,0.727180004,2,,1
20385.0,509.0,1,6,83.0,2,1,14,0,1,1,1,0,1,1,0.317090005,1,,1
20384.0,509.0,1,5,,2,1,4,0,1,1,1,0,1,1,0.188270003,2,,1
20505.0,511.0,1,6,,2,1,9,0,0,1,1,0,0,0,0.759540021,1,,1
20504.0,511.0,1,5,,2,1,9,0,0,1,0,0,0,0,0.389999986,2,,1
18815.0,523.0,1,5,,2,1,1,1,1,1,1,0,1,1,0.753979981,1,,1
18817.0,523.0,1,6,,2,1,15,0,0,1,1,0,1,0,0.740840018,2,,1
19009.0,524.0,1,6,,2,1,4,1,1,1,1,0,1,1,0.467900008,1,,1
19011.0,524.0,1,5,,2,1,4,1,1,1,1,0,1,1,0.084820002,2,,1
18862.0,527.0,1,6,78.0,2,2,2,1,1,1,0,0,1,0,0.924830019,3,0.0,3
18861.0,527.0,1,5,79.0,2,2,2,1,1,1,0,0,1,0,0.491820008,2,,3
18714.0,531.0,1,5,,2,2,14,0,0,0,0,0,0,1,0.247409999,1,,2
18712.0,531.0,1,6,,2,2,17,0,0,0,0,0,0,1,0.130960003,2,,3
18585.0,536.0,1,6,,2,1,15,1,1,1,1,0,1,1,0.777869999,4,1.0,1
18676.0,536.0,1,5,,2,1,2,1,1,1,1,0,1,1,0.450839996,2,,2
21305.0,544.0,1,5,,2,1,4,0,0,1,0,0,0,0,0.163660005,1,,1
21307.0,544.0,1,5,,2,1,4,0,0,1,0,0,0,0,0.134629995,2,,1
21134.0,545.0,1,5,,2,1,9,1,1,1,1,0,1,1,0.581449986,1,,1
21138.0,545.0,1,6,,2,1,9,1,1,1,1,0,1,1,0.01547,2,,1
21010.0,553.0,1,6,,2,1,9,1,0,1,1,0,1,1,0.896239996,3,1.0,3
21013.0,553.0,1,5,,2,1,4,1,0,1,0,0,1,1,0.788399994,2,,3
21004.0,554.0,1,6,,2,2,15,1,1,1,1,0,1,0,0.717750013,1,,3
21007.0,554.0,1,5,,2,2,15,1,1,1,1,0,1,0,0.252739996,2,,3
21104.0,556.0,1,6,,2,1,15,1,1,1,1,0,0,0,0.715550005,1,,1
21085.0,556.0,1,5,63.0,2,1,9,1,1,1,0,0,1,0,0.648459971,2,,1
21060.0,559.0,1,6,,2,1,15,1,1,0,0,0,1,0,0.662310004,1,,1
21057.0,559.0,1,5,,2,1,9,1,1,0,0,0,1,0,0.100929998,2,,1
21391.0,560.0,1,5,29.0,2,1,4,0,0,0,0,0,0,0,0.376810014,1,,1
21099.0,560.0,1,6,63.0,2,1,4,0,0,0,0,0,0,0,0.208619997,2,,1
21251.0,561.0,1,6,25.0,2,1,1,0,0,0,0,0,1,1,0.895839989,3,0.0,1
21255.0,561.0,1,5,,2,1,15,0,0,1,1,0,1,1,0.222849995,2,,1
21063.0,562.0,1,5,,2,1,15,1,0,1,0,0,1,1,0.850059986,4,0.0,1
21397.0,562.0,1,6,,2,1,14,1,0,1,0,0,1,1,0.03528,2,,1
21046.0,564.0,1,6,,2,1,2,0,0,0,0,0,0,0,0.661790013,1,,1
21045.0,564.0,1,6,,2,1,4,1,1,1,0,0,1,1,0.188859999,2,,1
21091.0,565.0,1,5,67.0,2,1,14,1,1,1,1,0,1,1,0.989099979,3,0.0,1
21094.0,565.0,1,6,66.0,2,1,14,1,1,1,1,0,1,1,0.891969979,2,,1
21243.0,567.0,1,6,,2,2,1,1,1,0,0,0,0,0,0.137769997,1,,1
21241.0,567.0,1,5,,2,2,1,1,1,0,0,0,0,0,0.105700001,2,,1
21409.0,571.0,1,6,41.0,2,1,1,0,0,0,0,0,0,0,0.78648001,4,0.0,1
21398.0,571.0,1,5,,2,1,1,0,0,0,0,0,0,0,0.241740003,2,,1
21286.0,573.0,1,5,78.0,2,1,9,1,1,1,1,0,1,0,0.824679971,4,1.0,1
21287.0,573.0,1,6,76.0,2,1,9,1,1,1,1,0,1,0,0.086539999,2,,1
23608.0,575.0,1,5,21.0,2,1,1,1,1,1,0,0,0,0,0.249699995,1,,1
21402.0,575.0,1,5,70.0,2,1,15,1,1,1,0,0,1,1,0.180849999,2,,1
21108.0,576.0,1,5,,2,1,14,0,0,0,0,0,1,0,0.899900019,3,0.0,1
21110.0,576.0,1,5,,2,1,14,0,0,0,0,0,1,0,0.765969992,2,,1
21127.0,577.0,1,5,,2,1,14,1,1,1,0,0,1,1,0.352200001,1,,1
21124.0,577.0,1,6,,2,1,2,1,1,1,1,0,1,1,0.100359999,2,,1
21078.0,579.0,1,6,68.0,2,1,4,1,1,1,0,0,1,1,0.982930005,3,1.0,1
21075.0,579.0,1,5,68.0,2,1,9,1,1,1,0,0,1,1,0.600189984,2,,1
21282.0,580.0,1,6,,2,2,14,0,0,1,1,0,1,0,0.441199988,1,,3
21284.0,580.0,1,5,,2,2,9,0,0,1,1,0,1,0,0.246519998,2,,1
24272.0,584.0,1,5,,2,1,1,0,0,0,0,0,0,0,0.781310022,4,0.0,1
24271.0,584.0,1,6,36.0,2,1,17,0,0,0,0,0,0,0,0.029610001,2,,1
21319.0,585.0,1,1,73.0,2,1,14,1,1,1,0,0,1,1,0.760129988,4,1.0,1
21429.0,585.0,1,6,60.0,2,1,14,1,1,1,0,0,1,1,0.500169992,2,,1
21323.0,588.0,1,6,,2,2,9,1,1,1,1,0,1,0,0.479290009,1,,3
21321.0,588.0,1,5,,1,2,9,1,1,1,1,0,1,0,0.033179998,2,,3
21156.0,590.0,1,6,79.0,2,1,14,1,1,1,1,0,1,0,0.767759979,4,1.0,1
21160.0,590.0,1,5,82.0,2,1,14,1,1,1,1,0,1,0,0.426889986,2,,1
21093.0,591.0,1,6,,2,1,4,1,1,1,1,0,1,1,0.43483001,1,,1
24586.0,591.0,1,6,21.0,2,1,1,0,0,0,0,0,0,0,0.430330008,2,,1
21146.0,593.0,1,5,68.0,2,1,9,0,0,1,0,0,1,0,0.277119994,1,,1
21144.0,593.0,1,6,,2,1,9,0,0,1,0,0,0,0,0.139559999,2,,1
21312.0,595.0,1,6,,2,1,15,0,0,1,0,0,1,0,0.980310023,3,1.0,1
21317.0,595.0,1,5,,2,1,4,0,0,1,0,0,1,0,0.216529995,2,,1
21344.0,600.0,1,5,,2,1,1,0,0,0,0,0,0,0,0.993390024,3,0.0,1
21347.0,600.0,1,5,,2,1,17,0,0,0,0,0,0,0,0.917999983,2,,1
21432.0,601.0,1,6,,2,1,9,1,1,1,1,0,1,1,0.389710009,1,,1
21433.0,601.0,1,5,,2,1,15,1,1,1,1,0,1,1,0.05415,2,,1
21466.0,604.0,1,6,,2,1,4,0,0,0,0,0,0,0,0.707490027,1,,1
21392.0,604.0,1,5,38.0,2,1,9,0,0,1,0,0,0,0,0.154479995,2,,1
21190.0,605.0,1,5,49.0,2,2,2,0,0,0,0,0,0,0,0.910420001,3,1.0,1
21193.0,605.0,1,6,67.0,2,2,2,0,0,1,0,0,0,0,0.889859974,2,,1
21389.0,606.0,1,6,,2,2,15,1,1,1,1,0,1,0,0.905470014,3,1.0,3
21390.0,606.0,1,5,,2,2,14,1,1,1,1,0,1,0,0.807410002,2,,3
21475.0,608.0,1,6,,2,1,2,0,1,1,0,0,0,0,0.837109983,4,1.0,1
21474.0,608.0,1,5,,2,1,14,0,1,1,0,0,0,0,0.759559989,2,,1
21205.0,609.0,1,1,70.0,2,1,9,1,0,1,0,0,0,1,0.415399998,1,,1
21208.0,609.0,1,1,,2,1,9,1,0,1,0,0,0,1,0.152329996,2,,1
23702.0,612.0,1,5,,2,1,1,0,0,1,0,0,0,0,0.875119984,4,0.0,1
23701.0,612.0,1,6,,2,1,1,0,0,1,0,0,0,0,0.80102998,2,,1
21186.0,614.0,1,5,,2,1,4,0,1,1,1,0,1,0,0.668479979,1,,1
21183.0,614.0,1,6,,2,1,4,0,1,1,1,0,1,0,0.08439,2,,1
24372.0,619.0,1,6,21.0,2,1,2,1,0,1,1,0,0,0,0.88023001,3,0.0,1
21412.0,619.0,1,5,,2,1,2,1,1,1,1,0,1,1,0.217869997,2,,1
21372.0,620.0,1,5,,2,1,15,0,0,1,0,0,0,0,0.842679977,4,1.0,1
21371.0,620.0,1,6,64.0,2,1,2,0,0,1,0,0,1,1,0.653379977,2,,1
21179.0,621.0,1,5,,2,1,9,0,1,1,0,0,0,0,0.824339986,4,1.0,1
21181.0,621.0,1,6,61.0,2,1,4,0,1,1,0,0,0,0,0.245429993,2,,1
21377.0,622.0,1,5,59.0,2,1,1,0,0,1,1,0,0,0,0.573260009,1,,1
21375.0,622.0,1,6,58.0,2,1,4,0,0,1,1,0,0,0,0.207100004,2,,1
21369.0,623.0,1,6,,2,1,15,0,0,1,1,0,1,1,0.866330028,4,1.0,3
21227.0,623.0,1,5,73.0,2,1,2,0,0,1,1,0,1,1,0.655449986,2,,3
21175.0,624.0,1,5,57.0,2,1,4,0,0,0,0,0,0,0,0.943880022,3,0.0,1
21176.0,624.0,1,6,52.0,2,1,14,0,0,0,0,0,0,0,0.173439994,2,,1
21220.0,626.0,1,6,,2,1,14,1,1,1,1,0,1,1,0.380169988,1,,1
21219.0,626.0,1,5,43.0,2,1,4,1,0,1,1,0,1,0,0.246140003,2,,1
21222.0,627.0,1,5,45.0,2,1,4,1,1,1,1,0,0,0,0.987280011,3,0.0,1
21225.0,627.0,1,6,40.0,2,1,2,1,1,1,1,0,0,0,0.899370015,2,,1
21382.0,628.0,1,6,,2,1,9,0,1,1,0,0,1,1,0.866750002,4,0.0,1
21384.0,628.0,1,5,,2,1,9,1,1,1,1,0,1,1,0.115359999,2,,1
21385.0,629.0,1,6,,2,1,9,1,1,1,1,0,1,1,0.79102999,4,0.0,1
21386.0,629.0,1,5,,2,1,4,1,1,1,1,0,1,1,0.375330001,2,,1
21379.0,630.0,1,6,,2,1,14,1,1,1,0,0,1,1,0.921339989,3,1.0,1
21380.0,630.0,1,5,,2,1,14,0,0,1,0,0,1,1,0.411080003,2,,1
21461.0,631.0,1,6,63.0,2,1,9,1,1,1,0,0,0,1,0.590849996,1,,1
21460.0,631.0,1,5,,2,1,17,0,0,0,0,0,0,0,0.404599994,2,,1
24943.0,633.0,1,5,,2,1,1,0,0,1,0,0,0,0,0.767069995,4,1.0,2
21044.0,633.0,1,6,,2,1,17,0,0,1,0,0,0,0,0.672909975,2,,2
21362.0,636.0,1,1,78.0,2,2,9,0,1,0,0,0,0,1,0.984650016,3,1.0,1
21364.0,636.0,1,6,,2,1,9,0,0,0,0,0,0,0,0.022290001,2,,1
21366.0,637.0,1,6,,2,1,1,0,0,1,0,0,0,0,0.712469995,1,,1
21367.0,637.0,1,5,39.0,2,1,2,0,0,1,0,0,0,0,0.231079996,2,,1
25474.0,638.0,1,6,,2,2,1,0,1,0,0,0,0,0,0.433530003,1,,1
21374.0,638.0,1,5,,2,2,14,0,0,1,0,0,1,1,0.411839992,2,,1
21043.0,640.0,1,6,69.0,2,1,14,0,0,1,0,0,1,0,0.736620009,1,,1
21041.0,640.0,1,5,73.0,2,1,9,0,0,1,0,0,1,1,0.701219976,2,,1
21037.0,642.0,1,5,64.0,2,1,14,1,0,1,0,0,1,1,0.945550025,3,1.0,1
21039.0,642.0,1,6,64.0,2,1,14,1,0,1,0,0,1,1,0.302489996,2,,1
21025.0,644.0,1,5,72.0,2,2,14,1,1,1,0,0,1,0,0.724110007,1,,1
21028.0,644.0,1,6,58.0,2,2,14,1,1,0,0,0,0,0,0.448520005,2,,1
21012.0,645.0,1,5,58.0,2,1,4,1,1,1,0,0,1,0,0.95836997,3,1.0,1
21006.0,645.0,1,6,57.0,2,1,4,1,0,1,0,0,1,0,0.82415998,2,,1
18646.0,648.0,1,6,,2,1,15,0,0,1,0,0,0,0,0.411709994,1,,1
18797.0,648.0,1,1,,2,1,17,0,0,0,0,0,0,0,0.303909987,2,,1
18783.0,649.0,1,6,,2,1,9,0,0,1,0,0,1,1,0.726689994,1,,1
18785.0,649.0,1,1,,2,1,1,0,0,0,0,0,0,0,0.336199999,2,,1
18918.0,651.0,1,6,61.0,2,1,9,0,1,1,0,0,0,0,0.878390014,4,0.0,1
18919.0,651.0,1,5,60.0,2,1,9,0,0,0,0,0,0,0,0.847119987,2,,1
18922.0,652.0,1,6,,2,1,15,1,1,1,1,0,1,1,0.63033998,1,,1
18924.0,652.0,1,5,,2,1,2,1,1,1,1,0,1,1,0.366329998,2,,1
25731.0,653.0,1,5,,2,1,1,1,1,1,0,0,0,0,0.912299991,3,0.0,3
25730.0,653.0,1,1,,2,1,1,1,1,1,0,0,0,0,0.835129976,2,,3
18567.0,656.0,1,6,,2,1,9,0,1,1,1,0,0,0,0.572080016,1,,3
18569.0,656.0,1,5,65.0,2,1,9,0,1,1,1,0,0,0,0.176510006,2,,3
18945.0,657.0,1,6,,2,1,9,1,1,1,1,0,1,1,0.375999987,1,,1
18672.0,657.0,1,5,76.0,2,1,9,1,1,1,1,0,1,0,0.184579998,2,,1
18972.0,664.0,1,6,54.0,2,1,1,0,0,0,0,0,0,1,0.841480017,4,1.0,1
18970.0,664.0,1,5,,2,1,1,0,0,1,0,0,0,1,0.445910007,2,,1
18565.0,671.0,1,6,,2,1,1,0,0,0,0,0,0,0,0.863139987,4,0.0,1
18941.0,671.0,1,5,,2,1,1,0,0,1,0,0,0,0,0.585479975,2,,1
18561.0,674.0,1,5,,2,1,1,0,0,1,0,0,0,0,0.680079997,1,,1
18559.0,674.0,1,6,,2,1,1,0,0,1,0,0,0,0,0.00516,2,,1
21381.0,679.0,1,5,45.0,2,1,4,1,1,0,1,0,0,1,0.814279974,4,0.0,1
21383.0,679.0,1,6,47.0,2,1,14,1,1,1,0,0,1,1,0.02131,2,,1
21221.0,683.0,1,1,,2,1,1,0,0,1,0,0,0,0,0.681389987,1,,2
22807.0,683.0,1,6,38.0,2,1,1,0,0,1,0,0,0,0,0.139149994,2,,2
21223.0,687.0,1,5,,2,2,14,1,1,1,0,0,0,0,0.536239982,1,,1
21226.0,687.0,1,6,61.0,2,2,9,1,1,1,0,0,0,0,0.454450011,2,,1
20122.0,691.0,1,6,,2,1,4,0,1,0,0,0,0,0,0.452499986,1,,1
20124.0,691.0,1,5,,2,1,9,0,1,0,0,0,0,0,0.114,2,,1
20445.0,693.0,1,6,33.0,2,1,1,0,0,1,0,0,0,0,0.301860005,1,,2
20083.0,693.0,1,5,,2,1,1,0,0,1,0,0,0,0,0.144280002,2,,2
20146.0,697.0,1,5,88.0,2,1,4,0,0,1,0,0,1,0,0.863259971,4,0.0,1
20143.0,697.0,1,6,85.0,2,1,9,0,1,1,0,0,1,0,0.413100004,2,,1
20114.0,698.0,1,6,,2,1,2,0,0,0,0,0,0,0,0.136950001,1,,1
20115.0,698.0,1,5,,2,1,2,1,0,0,0,0,1,1,0.016899999,2,,1
20159.0,699.0,1,6,,2,1,4,0,0,0,0,0,0,0,0.836470008,4,0.0,1
20156.0,699.0,1,6,,2,1,4,0,0,0,0,0,0,0,0.052140001,2,,1
20194.0,700.0,1,1,38.0,2,1,4,0,0,1,0,0,0,0,0.908829987,3,1.0,3
20192.0,700.0,1,5,43.0,2,1,4,0,1,0,0,0,0,0,0.209010005,2,,1
20185.0,702.0,1,5,,2,1,15,0,0,1,1,0,0,0,0.559430003,1,,1
20190.0,702.0,1,6,,2,1,4,0,0,0,1,0,0,1,0.294519991,2,,1
20369.0,705.0,1,5,,2,1,9,1,1,1,1,0,1,1,0.509580016,1,,1
20367.0,705.0,1,6,59.0,2,1,9,1,1,1,1,0,1,1,0.150749996,2,,1
20176.0,707.0,1,5,64.0,2,1,4,1,1,1,1,0,1,1,0.278519988,1,,1
20175.0,707.0,1,6,61.0,2,1,4,1,1,1,1,0,1,1,0.074110001,2,,1
20144.0,710.0,1,5,76.0,2,2,4,0,1,1,1,0,1,0,0.191679999,1,,1
20147.0,710.0,1,6,68.0,2,2,14,0,1,1,1,0,1,0,0.04425,2,,1
20046.0,721.0,1,5,,2,1,4,1,1,1,1,0,1,1,0.722039998,1,,3
20044.0,721.0,1,6,,2,1,15,1,1,1,1,0,1,1,0.12145,2,,1
20139.0,723.0,1,6,,2,1,14,1,1,1,1,0,1,1,0.728479981,1,,1
20137.0,723.0,1,5,,2,1,14,1,1,1,1,0,1,1,0.05593,2,,1
20446.0,724.0,1,6,,2,1,14,1,1,1,1,0,1,1,0.868319988,4,1.0,3
20447.0,724.0,1,5,,2,1,14,0,1,1,1,0,1,1,0.04586,2,,3
20100.0,725.0,1,5,,2,1,2,0,1,1,0,0,0,0,0.929430008,3,0.0,1
20098.0,725.0,1,6,,2,1,2,0,1,1,0,0,0,0,0.154949993,2,,1
20090.0,727.0,1,6,,2,1,2,1,1,1,0,0,1,0,0.782169998,4,0.0,1
20087.0,727.0,1,6,,2,1,17,0,0,1,0,0,0,0,0.198390007,2,,1
20107.0,728.0,1,6,,2,1,2,1,1,1,1,0,1,1,0.165710002,1,,3
