obs_id,seed,treatment_price_normalized,outcome_demand,instrument_z,temporal_time,state_emotion_id,covariate_emotion_0,covariate_emotion_1,covariate_emotion_2,covariate_emotion_3,covariate_emotion_4,covariate_emotion_5,covariate_emotion_6,unobserved_confounder_v,price_percentile,treatment_high_price,treatment_low_price,instrument_strong,time_category,counterfactual_demand_low_price,counterfactual_demand_high_price,individual_treatment_effect
112,42,1.200034730628188,0.8113905047827387,0.5401127116831267,9.29697652342573,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7741314616193651,88,1,0,0,Evening,1.0131700062401767,0.8154501460516649,-0.19771986018851184
113,42,0.7139087700670412,-1.0507481770339409,-1.2824986211215224,8.08120379564417,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0014370765050777,75,0,0,1,Evening,-0.010211758113103493,-0.4182352570894557,-0.4080234989763522
114,42,0.5083969690171168,1.8492271241486957,-0.966517025934993,6.334037565104235,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1932074227141938,68,0,0,0,Afternoon,1.2203819883917157,1.0652439245228285,-0.1551380638688873
115,42,0.8098576823666173,1.2244975053604614,0.41719046438256424,8.714605901877178,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3196444944772996,79,1,0,0,Evening,0.09884225266640029,-0.28677078709502646,-0.38561303976142675
116,42,1.125723881302412,3.1139027223884264,-0.6886667549629432,8.036720768991145,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8192231832997212,87,1,0,0,Evening,1.3182183291533587,1.1831855077116347,-0.13503282144172402
117,42,-0.6614796217957366,-0.9325239683284963,-0.06265695620244455,1.8657005888603584,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03993639721469045,26,0,0,0,Early,0.06991628004976387,-0.3216410099500868,-0.3915572899998507
118,42,0.9501106964713173,1.2855427920318747,-0.5636490274263427,8.925589984899778,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.23794354734707465,83,1,0,0,Evening,0.5175067219012653,0.21792869309873766,-0.2995780288025277
119,42,0.7337116721463391,-0.9134381201366394,-0.41093115629918414,5.393422419156507,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2690240681375333,76,1,0,0,Afternoon,-0.11412750152340731,-0.5435055523666688,-0.4293780508432614
120,42,0.5322123895777114,-2.5913958876283774,-0.36722421595499294,8.074401551640625,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436370470275211,69,0,0,0,Evening,-0.34719606330641983,-0.8244694043896736,-0.4772733410832538
121,42,1.4665462465707337,0.6446859502080969,-0.7067567572181777,8.960912999234932,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3867580661311534,94,1,0,0,Evening,1.211796502658177,1.0548941324928363,-0.1569023701653407
122,42,-1.2875744966599,-0.5641388119542403,0.302449714360124,3.1800347497186388,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9963916891670672,11,0,1,0,Morning,-0.4728437295878903,-0.9759375047892872,-0.5030937752013969
123,42,-0.053193299707606986,-0.41206245834187905,-0.6279284867539493,1.1005192452767676,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.27987308616602163,47,0,0,0,Early,0.6931122784130314,0.4296209660365349,-0.2634913123764965
124,42,-1.090101605597535,-1.9912555861951724,0.015686713795602138,2.279351625419417,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1171413268765105,15,0,1,0,Early,-1.5697148824874532,-2.298214271479483,-0.7284993889920299
125,42,-0.10581553043059065,-1.103125682742282,-0.7287316813744033,4.271077886262563,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0120948857975771,45,0,0,0,Morning,-0.6680260621666396,-1.2112295561437563,-0.5432034939771166
126,42,1.2520010520213813,1.1812512381152132,-1.5342986263844585,8.18014765922493,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37657401513912436,89,1,0,1,Evening,1.3319950456274319,1.1997933217349952,-0.13220172389243667
127,42,0.3579785474904607,1.2679851028420914,0.9124352492591664,8.607305832563434,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8098578416370265,63,0,0,0,Evening,1.3813958708555139,1.259345953128153,-0.12204991772736085
128,42,-0.13088307030951252,-1.5195564208043428,0.4995269850954084,0.06952130531190703,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6493916937437452,43,0,0,0,Early,0.043422167148561085,-0.3535796290401413,-0.39700179618870235
129,42,0.6325722361976556,0.7766295125296547,2.288682068797672,5.107473025775658,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7720947889752895,72,0,0,1,Afternoon,0.6300249723173766,0.35356929952781085,-0.2764556727895658
130,42,0.64864699154471,-3.6944357396447236,-1.0439728399982582,4.17411003148779,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1115786571319681,73,0,0,1,Morning,-1.7395113277141228,-2.5029036682206582,-0.7633923405065355
131,42,-0.0577868315683476,1.4139784036144196,-0.20896048733203057,2.2210781047073027,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93470599843339,46,0,0,0,Early,1.1186822583706566,0.9426450305414994,-0.1760372278291572
132,42,-0.40761913334398303,-2.692293303422666,-0.1285074808558058,1.198653673336828,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.069746848841049,34,0,0,0,Early,-1.7745045993744881,-2.5450880122839186,-0.7705834129094304
133,42,-1.7810343664071755,0.7371451839442945,0.9893694382821313,3.3761517140362796,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.639764527444133,5,0,1,0,Morning,1.1275507005286276,0.953335926177894,-0.17421477435073363
134,42,1.1204980895529861,0.7172225258799902,-0.5071078941326084,9.429097039125192,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0024719316058948,87,1,0,0,Evening,1.5225430803241538,1.429498732942052,-0.09304434738210166
135,42,0.012216467506879543,-0.43579827536634896,-1.1710418541758545,3.2320293202075523,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1017931979198936,49,0,0,1,Morning,-0.46875043778925446,-0.9710030467808771,-0.5022526089916226
136,42,0.8953141907344463,2.6130734901489183,1.2078093084610022,5.187906217433661,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2497807014036066,81,1,0,1,Afternoon,0.8714020964147223,0.6445491127544623,-0.22685298366026008
137,42,-0.2980141726318231,-1.3731242213996602,-0.316650029261228,7.030189588951778,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5150953429556504,38,0,0,0,Afternoon,0.43826720801216135,0.12240556083073016,-0.31586164718143117
138,42,-1.1366949733518208,3.038859477003474,0.878643509726043,3.63629602379294,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2177484856512002,14,0,1,0,Morning,0.6128771684864196,0.33289764402342775,-0.27997952446299185
139,42,1.3050331794319898,0.035469851391579654,0.7621984007922114,9.717820827209607,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8684410292521488,90,1,0,0,Evening,1.3316291139159881,1.199352191526622,-0.13227692238936606
140,42,1.324442825470469,0.7990494240575098,-0.029890473902299677,9.624472949421111,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6852061978594057,91,1,0,0,Evening,1.2152638527626476,1.0590740185924956,-0.15618983417015198
141,42,-0.662929081215527,-0.6794686877589838,-0.17431370503474794,2.5178229582536416,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.15155545500997972,26,0,0,0,Morning,-1.038895181569335,-1.658311803473074,-0.6194166219037389
142,42,1.0483194012406654,2.7317884960792584,-0.3915648063298045,4.972485058923855,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7036545495665113,85,1,0,0,Morning,1.1702287060057344,1.0047842069918052,-0.1654444990139292
143,42,-0.495596744604325,-0.5544367294316204,-0.015193128769989376,3.0087830981676964,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9319797549595751,31,0,0,0,Morning,-0.4846268039119945,-0.9901419857602382,-0.5055151818482437
144,42,-1.0652311633138538,-2.0163257298411352,0.863100226170631,2.848404943774676,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8133439519827754,16,0,1,0,Morning,-1.567202199551971,-2.295185235426466,-0.727983035874495
145,42,0.3488134219650455,-0.5124996760651647,-0.7964401810595795,0.36886947354532795,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6574321575531379,62,0,0,0,Early,-1.023062060596036,-1.639224996465847,-0.6161629358698109
146,42,-0.4839251512788164,-2.4689066523675667,0.10884563020912037,6.095643339798968,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.43223783916462677,32,0,0,0,Afternoon,-1.4335442633120479,-2.134060764875282,-0.7005165015632342
147,42,1.398811962352265,-0.08854625559897877,-1.1186314281988077,5.026790232288615,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1633208072838984,92,1,0,1,Afternoon,0.6956815097293575,0.43271817109006416,-0.26296333863929333
148,42,0.7164722322865644,-0.5795636618615093,-0.9941062330421927,0.5147875124998935,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5410567634926378,75,0,0,0,Early,0.43312873605274016,0.11621113948026389,-0.31691759657247626
149,42,-0.7882413667465432,-1.9016499905916384,-0.030938997155624107,2.7864646423661146,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.15348427895585648,23,0,1,0,Morning,-1.5708480285349904,-2.299580277585091,-0.7287322490501007
150,42,1.9731832754803273,0.10125182883425815,-1.960158008293832,9.082658859666537,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3872574110525957,99,1,0,1,Evening,0.650161619583889,0.3778440019567691,-0.27231761762711987
151,42,-2.344301755774308,2.0782180753731283,2.060558616616052,2.395618906669724,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1466239165619274,1,0,1,1,Early,0.5785014672061249,0.2914577802605249,-0.28704368694560006
152,42,0.07815026352095977,0.5323130123559141,-1.1930599549102363,1.448948720912231,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1854623535951,52,0,0,1,Early,1.1469584356011813,0.9767319258927901,-0.17022650970839115
153,42,1.2059395545855804,-0.34498659642171814,-0.04008851265655339,4.89452760277563,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5209681655748287,88,1,0,0,Morning,0.41508592847516884,0.09446055810831586,-0.320625370366853
154,42,2.1660265047993916,2.98679996643593,1.1682177218168646,9.856504541106007,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5203392373095028,100,1,0,1,Evening,1.5439290615520134,1.455279505857557,-0.08864955569445643
155,42,-0.1276237027931438,-0.7254558935199251,-0.8629053387504985,2.4205527151150044,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4947809457668834,44,0,0,0,Early,-0.499007946805332,-1.0074784350560781,-0.5084704882507461
156,42,1.3771093133897123,-1.8260890372723626,-2.3026969895447165,6.721355474058786,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2942648717935566,92,1,0,1,Afternoon,0.39551668633849907,0.07086986183496526,-0.3246468245035338
157,42,0.20640354690977775,0.46961620811570115,-0.4449457601246716,7.616196153287175,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5280369978529553,56,0,0,0,Evening,0.1711525647502306,-0.19960079870777478,-0.37075336345800536
158,42,-0.1192171418976784,-1.3768565851981696,-0.8748203800761191,2.3763754399239967,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5070756155235057,44,0,0,0,Early,-1.036405915580789,-1.6553109965195263,-0.6189050809387373
159,42,1.020915206079385,-1.4836133361104435,-2.2763735085920023,7.282163486118596,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6684515519110479,85,1,0,1,Afternoon,-1.0904700883472511,-1.7204852873835355,-0.6300151990362843
160,42,-1.294898071297251,-1.7117261945752533,0.28488989257219893,3.677831327192532,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3283149514650507,11,0,1,0,Morning,-1.465046397557344,-2.1720365472664924,-0.7069901497091484
161,42,-0.38799421057002553,-1.275379308620391,0.20709386223295154,6.3230583059357945,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07747371873722987,34,0,0,0,Afternoon,-0.5219510236989275,-1.0351362847976746,-0.5131852610987471
162,42,-0.6853019336878059,0.9315879026964544,1.1423264545383518,6.335297107608947,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5135979746527783,25,0,1,1,Afternoon,0.3502800344630878,0.016337136072611228,-0.3339428983904766
163,42,0.9073471049901112,0.26638805811822613,-1.1208223655203873,5.357746840747585,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6133608125182829,81,1,0,1,Afternoon,0.2725042601668068,-0.07742145999535315,-0.34992572016215995
164,42,0.6874409318056597,-2.7138409608895024,-1.5991364864470128,0.902897700544083,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.642757302948558,74,0,0,1,Early,-1.1078892592784069,-1.7414840755788359,-0.633594816300429
165,42,1.074159174476805,1.2758977586348461,-0.4067230830465839,8.35302495589238,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7015210704207346,86,1,0,0,Evening,1.0452640322320255,0.8541394531834919,-0.19112457904853353
166,42,-0.9637130341567468,-0.6055119714534274,-0.08834265900909503,3.2078006497173583,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1082574618159868,18,0,1,0,Morning,0.06086013076316993,-0.33255818628906353,-0.39341831705223346
167,42,-2.0001445782062133,-0.9612027246593857,0.9213496029864963,1.8651851039985423,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.661243162706422,3,0,1,0,Early,0.5984781728433445,0.31553967326069876,-0.2829384995826457
168,42,-1.176122738828467,0.24831862890808942,1.4105680050051588,0.40775141554763916,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8285154361374998,13,0,1,1,Early,1.2659588044898027,1.1201867178189255,-0.14577208667087715
169,42,-1.3513632948224243,0.7142366091582723,1.2144791339073469,5.908929431882418,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6627844787943661,10,0,1,1,Afternoon,0.7783912012232782,0.5324245980057689,-0.2459666032175093
170,42,-0.8334852572295331,1.4221616546552605,0.27654366689266663,6.775643618422825,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7474530846950653,21,0,1,0,Afternoon,1.2378580014858964,1.086311235872683,-0.15154676561321345
171,42,-0.2872060049461144,1.4848183783286628,0.799499253504148,0.16587828927856152,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12804170627461128,39,0,0,0,Early,1.3122525735205353,1.1759937969549241,-0.13625877656561114
172,42,1.5132108853158825,1.52701963728723,-0.6404934347691842,5.12093058299281,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9484463498615354,94,1,0,0,Afternoon,1.3070710926116993,1.1697475283711516,-0.1373235642405477
173,42,-1.273593865043345,-1.1513554955738377,0.1683951924752465,2.2649577519793795,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2859547737148262,11,0,1,0,Early,0.043379264947387204,-0.35363134758857967,-0.39701061253596687
174,42,0.6581533915442145,-0.50641301816317,-1.1912901392878061,6.451727904094499,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08757821895358911,73,0,0,1,Afternoon,-0.9296726799555107,-1.5266442179941737,-0.596971538038663
175,42,-0.6534765841092969,-0.40190527123453945,0.0626853968868732,1.7436642900499144,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3959356756267731,27,0,0,0,Early,-0.9641935739806452,-1.5682591114245872,-0.604065537443942
176,42,-0.21946020380862633,-1.2162373340813222,0.0886466973980125,6.90937738102466,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0833842752742931,41,0,0,0,Afternoon,-0.40239094783011264,-0.8910067668254505,-0.4886158189953379
177,42,-2.0939722418888853,0.1516507444898717,1.7221286056849698,3.867353463005374,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1856925897410594,2,0,1,1,Morning,-1.4236159241840562,-2.1220921648021913,-0.6984762406181351
178,42,1.3205097917567947,0.8225276068405468,-0.22898286149024658,9.367299887367345,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19732726259521088,91,1,0,0,Evening,0.6325063354291398,0.3565605795735421,-0.2759457558555977
179,42,-0.898332805987984,-2.85749661450225,0.09004283765328626,1.3752094414599325,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.812727956918432,20,0,1,0,Early,-1.8699483758893565,-2.66014536234474,-0.7901969864553835
180,42,-0.5273283257177699,1.771002575094575,0.23696141571204274,3.410663510502585,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4985825720118682,30,0,0,0,Morning,1.1283539665794597,0.9543042623709632,-0.17404970420849653
181,42,0.20523574280648466,1.2640875635658864,-0.4548203158884532,1.1347352124058907,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2477568340762155,56,0,0,0,Early,1.1711301668375615,1.0058709168673043,-0.1652592499702572
182,42,1.6399616688656764,3.7373148334684463,-0.8024927332116473,9.246936182785628,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1899113972411677,97,1,0,0,Evening,1.1439962679239235,0.9731610365605977,-0.1708352313633258
183,42,0.4020340515839374,1.4092867151942343,1.298811324847052,8.77339353380981,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0136757405438634,65,0,0,1,Evening,0.6515623343840932,0.3795325618502196,-0.27202977253387356
184,42,-0.31287701076525853,-0.12292433018705562,-0.9809174429602977,2.579416277151556,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.574979469433024,37,0,0,0,Morning,0.5778106361027626,0.2906249842522895,-0.2871856518504731
185,42,1.000665338224405,1.9195558360999159,-1.3279180716872732,6.59984046034179,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9260623778119661,84,1,0,1,Afternoon,1.23043896802105,1.0773676005551425,-0.15307136746590744
186,42,0.1116184090520566,1.3313545951881927,0.6802653792954804,8.172222002012159,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6556014275495079,54,0,0,0,Evening,0.03400944016796161,-0.36492665933147744,-0.39893609949943903
187,42,-1.0461639652613914,-0.21104230341871955,1.1578148420240095,5.5520081159946235,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5365236149437833,16,0,1,1,Afternoon,0.553010727528021,0.2607287263028164,-0.29228200122520465
188,42,0.8371550702179013,0.36673397947709674,-0.451409657600639,5.296505783560065,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2149103551500782,80,1,0,0,Afternoon,1.1650115845805653,0.9984949738113473,-0.16651661076921798
189,42,-0.3076370488202636,0.8038667665302183,-0.4360534876498796,2.418522909004517,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2767934493252883,37,0,0,0,Early,0.039646823403109085,-0.3581308010786104,-0.3977776244817195
190,42,-0.17142488882309825,1.3158900863659628,0.2825435261067931,0.9310276780589921,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6643170981246351,42,0,0,0,Early,0.7280028568173073,0.47168151351141335,-0.2563213433058939
191,42,1.2952186006371904,0.4316130842235638,-0.7078526767431832,8.972157579533267,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7247238578942587,90,1,0,0,Evening,1.2155081549568603,1.0593685245739914,-0.15613963038286882
192,42,0.9132219431256272,-1.5347965379275486,-0.7817125206119687,9.004180571633304,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8645657272783016,82,1,0,0,Evening,0.3676606793815742,0.03728948120909705,-0.3303711981724772
193,42,-0.44393318498764933,3.3663603486446227,0.8795925879863657,6.33101457273268,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6953884584519632,33,0,0,0,Afternoon,1.220278540071493,1.0651192177056041,-0.15515932236588892
194,42,-1.253226930566388,0.36845679268218395,0.6071311007836184,3.390297910487007,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0437797627138891,12,0,1,0,Morning,0.07263646156509489,-0.318361834625443,-0.3909982961905379
195,42,-1.9441126492613117,-0.20742680547829512,1.3111588863181052,3.492095746126609,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25584113690309174,3,0,1,1,Morning,0.08001199780941277,-0.3094706351514096,-0.38948263296082236
196,42,0.7008532308208749,-1.6143200308559367,-1.2525890123654957,7.259556788702394,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3271181965888122,75,0,0,1,Afternoon,-0.7059137382494444,-1.2569031010225173,-0.550989362773073
197,42,0.5834424033396333,0.17943469352391378,-0.5024624869106167,8.971102599525771,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.6235552380231333,71,0,0,0,Evening,0.5546504372798713,0.26270539430366174,-0.29194504297620955
198,42,0.6117284146075225,-0.11858939287345527,0.2811795622694529,8.870864242651173,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.10976950381614235,72,0,0,0,Evening,0.47419370967657176,0.1657149124658131,-0.30847879721075866
199,42,0.8326320367364146,-2.4784996619418402,-0.9256208497743664,7.798755458576238,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49748525730565785,80,1,0,0,Evening,-0.8470982957196913,-1.4271009038044074,-0.580002608084716
200,42,-0.8117017673646929,1.327538740481191,0.6416874371546496,6.420316461542877,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38538332752521576,22,0,1,0,Afternoon,1.2234634122641999,1.068958577045269,-0.15450483521893088
201,42,-1.1714732593831008,2.5146018384747295,1.2246270872263318,0.8413996499504883,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4204524772475584,13,0,1,1,Early,1.2021894041263381,1.043312787546009,-0.15887661658032903
202,42,-0.39804294016395975,0.04104209102207912,-0.5833579722273482,1.6162871409461377,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8643910709141808,34,0,0,0,Early,-0.416781067592757,-0.9083540377257153,-0.4915729701329583
203,42,0.7951429747272957,-0.5571541896992419,0.03859194022703303,8.985541885270793,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1409279142776198,78,1,0,0,Evening,0.3488825747961357,0.014652500238117348,-0.33423007455801834
204,42,-1.2880698719910757,0.9304453152354849,1.4556186900811166,6.0642905965958995,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3165403266086319,11,0,1,1,Afternoon,-0.5523082818546087,-1.0717319205326121,-0.5194236386780035
205,42,-0.6527749752844331,1.2761757352583083,1.7992715750189994,0.09197051616629648,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18966087706342083,27,0,0,1,Early,1.0007076981487828,0.8004268496462261,-0.20028084850255667
206,42,-1.475093590171311,0.7120030305782766,0.7458012510604037,1.014715428660321,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.6054650897190463,8,0,1,0,Early,0.2373202300524589,-0.11983576312999916,-0.35715599318245805
207,42,-0.7398555418588121,1.5157971042648584,0.5934291731936091,6.635017691080558,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43900595087122857,24,0,1,0,Afternoon,1.2318772124685253,1.079101402390199,-0.1527758100783263
208,42,1.2508624004372675,-0.13818362488838015,-0.8537365346849118,0.05061583846218687,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.677462930312606,89,1,0,0,Early,0.7010160992301749,0.439149011884914,-0.26186708734526093
209,42,-1.1204697391588598,1.4900394021957695,0.35920940045784094,1.6080805141749865,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4924460743305178,15,0,1,0,Early,0.10254232712925401,-0.2823103520801011,-0.38485267920935506
210,42,-0.0905824033867206,0.2015868546457908,0.5568208407749982,5.487337893665861,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.015807544111839433,45,0,0,0,Afternoon,0.29380139837725333,-0.05174778722328589,-0.3455491856005392
211,42,-0.010248534340326968,-0.17673963048701335,-0.21037015856104574,6.918951976926932,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.08675575054894435,48,0,0,0,Afternoon,-0.4001440961451066,-0.8882981900036169,-0.4881540938585103
212,42,0.6345382545479021,0.7034571678252706,-0.5947762545556623,6.519612595026006,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5682397589196513,73,0,0,0,Afternoon,1.2272433431589722,1.0735152788863553,-0.15372806427261687
