dv_c_t1,dv_c_t2,dv_p_t2,t2_year,t1_atlargeormulticandidate,t1_openseat,t2_3rdpartyinc,t2_demfrinc,t2_incumbent_has_switched_prty,t2_is_midterm,t2_opend,t2_openr,t2_openseat,t2_redist,t2_repfrinc,t2_specialelectiontoeelect,t2_missingdexp,t2_missingrexp,t2_dexp,t2_rexp,t2_icf,south
-0.1338532,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.5,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.142,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.1677704,,0.0,2008,0.0,0,,0,,0,,,,,1,,1,1,0.0,0.0,1.0,1.0
-0.094713,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.0654881,,0.0,2008,,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.1052796,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.0853688,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.1121971,,0.0,2008,0.0,1,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.221867,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.2214036,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.344798,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.1853517,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.1230719,,0.0,2008,0.0,1,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.0001712,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.5,,0.0,2008,0.0,0,,0,,0,,,,,1,,1,1,0.0,0.0,1.0,1.0
0.2775097,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.1727769,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.0957982,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.5,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.0379443,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.4531444,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.3617456,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.192903,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.0794073,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.2301774,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.0131588,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.1592926,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.0167778,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.2818955,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.2473135,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.1314703,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.0570169,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.2362715,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.0499219,,0.0,2008,0.0,1,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.1330032,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.2636455,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.1547384,,0.0,2008,0.0,1,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.5,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.1926456,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.5,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.1187836,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.2082773,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.3002113,,0.0,2008,0.0,1,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.2069809,,0.0,2008,0.0,0,,0,,0,,,,,1,,1,1,0.0,0.0,1.0,1.0
-0.1731631,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.105411,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.0993032,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.352962,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.1416629,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.0078504,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.1787314,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.0451861,,0.0,2008,0.0,1,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.0375609,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.273,,0.0,2008,,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.5,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.1461175,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.1004967,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.2061457,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.2692325,,0.0,2008,0.0,1,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.5,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.2458547,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.123309,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.156323,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.5,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.185116,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.4222497,,0.0,2008,0.0,1,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.059999,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.2026128,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.096357,,0.0,2008,0.0,1,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.5,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.5,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.1112275,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.0540584,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.2978837,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.187576,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.1812431,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.0326572,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.083354,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.3776853,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.126998,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.1741579,,0.0,2008,0.0,0,,1,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.5,,0.0,2008,0.0,0,,1,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.1062186,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.0198481,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.121486,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.0692411,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.0309984,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.2604594,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.224701,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.5,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.0436227,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.1437048,,0.0,2008,0.0,1,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.1062081,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.5,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.1101768,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.1517311,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.1936194,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.123765,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.5,,0.0,2008,0.0,0,,1,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.0236698,,0.0,2008,0.0,0,,0,,0,,,,,1,,1,1,0.0,0.0,1.0,0.0
-0.158299,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.5,,0.0,2008,0.0,0,,0,,0,,,,,1,,1,1,0.0,0.0,1.0,1.0
0.5,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.3405981,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.3894544,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.2445904,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.5,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.5,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.1937195,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.0604617,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.1969946,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.1498539,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.0772199,,0.0,2008,0.0,0,,1,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.0579904,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.1956017,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.1641089,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.5,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.5,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.0730244,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.5,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.1674781,,0.0,2008,0.0,0,,0,,0,,,,,1,,1,1,0.0,0.0,1.0,1.0
-0.0135147,,0.0,2008,0.0,1,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.2316955,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.1459416,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.0437234,,0.0,2008,0.0,0,,0,,0,,,,,1,,1,1,0.0,0.0,1.0,1.0
-0.0718192,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.5,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.1207913,,0.0,2008,0.0,1,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.185001,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.1727735,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.0957647,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.212667,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.0835564,,0.0,2008,0.0,0,,0,,0,,,,,1,,1,1,0.0,0.0,1.0,0.0
0.2709779,,0.0,2008,0.0,0,,1,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.1491642,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.0561358,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.128764,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.2772363,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.2070301,,0.0,2008,0.0,1,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.195388,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.1149855,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.1057672,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.1779105,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.1072144,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.0684652,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.027091,,0.0,2008,0.0,1,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.2051688,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.2288339,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.5,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.2535747,,0.0,2008,0.0,1,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.0027254,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.1223199,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.1829091,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.1400036,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.2042438,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.1886079,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.0885455,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.0857463,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.1223463,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.0141188,,0.0,2008,0.0,0,,0,,0,,,,,1,,1,1,0.0,0.0,1.0,1.0
-0.1891588,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.007596,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.0602619,,0.0,2008,0.0,1,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.2273554,,0.0,2008,0.0,0,,1,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.0527381,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.0998911,,0.0,2008,0.0,1,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.426,,0.0,2008,,0,,0,,0,,,,,1,,1,1,0.0,0.0,1.0,1.0
0.2150627,,0.0,2008,0.0,0,,1,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.2533091,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.3974425,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.1644602,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
-0.0007744,,0.0,2008,0.0,1,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.1612582,,0.0,2008,0.0,0,,1,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
0.1433251,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,1.0
0.1573033,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.0873284,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.0758868,,0.0,2008,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,1.0,0.0
-0.5,-0.094661,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,2.3013000000000003,92.6106,0.946,1.0
-0.2023749,-0.1727735,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,126.2225,0.946,0.0
-0.207,-0.2017964,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,15.5823,119.9376,0.946,1.0
-0.5,-0.5,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,2.7891,85.79220000000001,0.946,1.0
-0.2069933,-0.1864468,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,5.9765,67.49170000000001,0.946,1.0
0.2608231,0.5,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,71.9639,0.0,0.946,0.0
0.1805062,0.2214036,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,91.2808,5.211399999999999,0.946,0.0
-0.1398908,-0.1112275,0.0,2006,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,31.376600000000003,63.3991,0.946,0.0
-0.0243445,-0.0171393,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,296.15,380.4187,0.946,0.0
-0.1552686,-0.1187836,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,8.0078,35.4651,0.946,0.0
-0.1804173,0.0097185,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,1.0,1.0,0.0,0,0.0,0,0,278.3045,81.4562,0.946,1.0
-0.151531,-0.116842,0.0,2006,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0135,55.47089999999999,0.946,1.0
-0.1199669,-0.1921384,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,95.5344,0.946,1.0
-0.1789875,-0.1459416,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,2.4122,45.854,0.946,0.0
0.309444,0.3396683,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,150.54770000000002,0.0,0.946,0.0
0.2054104,0.5,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,70.5491,0.0,0.946,0.0
0.2761773,0.2644705,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,94.564,0.3359,0.946,0.0
-0.1276093,-0.07841,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,8.1321,148.2467,0.946,0.0
0.2719347,0.3025144,0.0,2006,0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,64.2773,0.0,0.946,0.0
0.1336094,0.1970469,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,61.1908,7.5617,0.946,0.0
0.5,0.1965924,0.0,2006,0.0,0,0.0,0,0.0,1,1.0,0.0,1.0,0.0,0,0.0,0,0,122.1825,2.799,0.946,1.0
0.370853,0.3584023,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,31.5779,0.0,0.946,0.0
-0.1935767,-0.1071072,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,16.6732,82.6242,0.946,0.0
0.1848559,0.192903,0.0,2006,0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,59.098400000000005,0.8448,0.946,0.0
-0.0562617,-0.0198481,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,238.63580000000002,527.5474,0.946,0.0
-0.5,-0.156323,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,17.4531,37.4579,0.946,0.0
0.5,0.3776853,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,94.6866,0.0,0.946,0.0
0.1845943,0.1937195,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,87.4194,1.5289,0.946,0.0
-0.1673553,0.0121753,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,162.9865,251.9164,0.946,0.0
-0.1033722,-0.0951959,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,80.65180000000001,175.4235,0.946,0.0
0.5,0.2473135,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.946,1.0
-0.5,-0.5,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,1,0,0.0,189.3917,0.946,1.0
-0.1492746,-0.1148305,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,6.203,111.1769,0.946,0.0
0.20187,0.5,0.0,2006,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,82.86580000000001,0.0,0.946,1.0
-0.057784,-0.0835564,0.0,2006,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,99.4032,113.43320000000001,0.946,0.0
-0.5,-0.273,0.0,2006,0.0,0,0.0,0,,1,0.0,0.0,0.0,0.0,0,0.0,1,0,0.0,224.6203,0.946,1.0
-0.5,-0.2636455,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,2.7384,55.1841,0.946,1.0
-0.2053969,-0.1057672,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,88.6086,119.7702,0.946,0.0
0.1678552,0.1787314,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,1.0,0,0.0,0,0,74.5257,2.7142,0.946,1.0
-0.1704591,-0.0684652,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,11.5664,72.3408,0.946,0.0
0.1848167,0.5,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,68.1551,0.0,0.946,1.0
0.0817013,0.1052796,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,64.3531,9.8845,0.946,1.0
0.5,0.3200569,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,41.011700000000005,7.361400000000001,0.946,1.0
-0.0513549,-0.0141188,0.0,2006,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,170.3424,234.8983,0.946,1.0
-0.1467198,-0.0873284,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,16.1186,131.4846,0.946,0.0
-0.1654729,-0.0833865,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,101.6885,0.946,0.0
-0.1228807,-0.0853688,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,41.7577,111.2107,0.946,0.0
0.5,0.5,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,67.0481,0.0,0.946,0.0
-0.0611452,0.0663446,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,1.0,1.0,0.0,1,0.0,0,0,2.824,277.1913,0.946,0.0
0.0647741,0.1485021,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,78.0394,24.7922,0.946,0.0
0.0340261,0.5,0.0,2006,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,72.2335,0.0,0.946,0.0
0.0572867,0.1644602,0.0,2006,0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,81.03970000000001,0.0,0.946,1.0
-0.2150714,-0.195388,0.0,2006,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5292,33.0375,0.946,1.0
